review_id,attribute_name,attribute_value
9e4fc04f-1ab3-4148-9c32-ae95df59e4a0,cleanliness,medium
9e4fc04f-1ab3-4148-9c32-ae95df59e4a0,comfort,low
2b861449-0f26-4a7d-85e3-cbdb06376611,service,medium
2b861449-0f26-4a7d-85e3-cbdb06376611,ambience,high
2b861449-0f26-4a7d-85e3-cbdb06376611,wifi_speed,high
547e17d6-1c5f-4f78-a0db-cd2fda9fe275,service,low
547e17d6-1c5f-4f78-a0db-cd2fda9fe275,cleanliness,medium
547e17d6-1c5f-4f78-a0db-cd2fda9fe275,ambience,high
547e17d6-1c5f-4f78-a0db-cd2fda9fe275,wifi_speed,low
f794123e-c080-4c7a-8ad6-3c5b133dc5df,cleanliness,high
f794123e-c080-4c7a-8ad6-3c5b133dc5df,comfort,low
f794123e-c080-4c7a-8ad6-3c5b133dc5df,ambience,medium
f794123e-c080-4c7a-8ad6-3c5b133dc5df,service,low
ba9fdc0c-10cc-45f7-b918-cb23ddaf3422,cleanliness,medium
ba9fdc0c-10cc-45f7-b918-cb23ddaf3422,service,medium
f93b9ef0-9c47-4e6e-990e-3c6da6de7f68,service,low
f93b9ef0-9c47-4e6e-990e-3c6da6de7f68,wifi_speed,low
4a038af2-f857-4da2-bba7-25e962cd1429,service,medium
4a038af2-f857-4da2-bba7-25e962cd1429,wifi_speed,low
204e52db-41e3-40a4-82d4-41adb173afd3,cleanliness,high
204e52db-41e3-40a4-82d4-41adb173afd3,service,low
1a0385fc-042f-4917-bcb3-d7aaf1658c2d,service,medium
1a0385fc-042f-4917-bcb3-d7aaf1658c2d,ambience,high
1a0385fc-042f-4917-bcb3-d7aaf1658c2d,comfort,high
82773033-c999-4ebf-8a9e-87b462615545,cleanliness,low
82773033-c999-4ebf-8a9e-87b462615545,comfort,medium
82773033-c999-4ebf-8a9e-87b462615545,service,medium
82773033-c999-4ebf-8a9e-87b462615545,ambience,high
b3a12300-ee29-4251-bada-f1bc9cc11f1b,wifi_speed,high
b3a12300-ee29-4251-bada-f1bc9cc11f1b,cleanliness,medium
b3a12300-ee29-4251-bada-f1bc9cc11f1b,service,high
4750a545-0c80-4768-a59f-3ea32dc26737,ambience,low
4750a545-0c80-4768-a59f-3ea32dc26737,comfort,medium
4750a545-0c80-4768-a59f-3ea32dc26737,service,low
3178930f-ef13-4994-815b-f2546b96a0e5,ambience,high
3178930f-ef13-4994-815b-f2546b96a0e5,cleanliness,medium
3178930f-ef13-4994-815b-f2546b96a0e5,wifi_speed,low
3178930f-ef13-4994-815b-f2546b96a0e5,comfort,high
3178930f-ef13-4994-815b-f2546b96a0e5,service,medium
a66eb632-f7e9-4e9a-b7ff-7acddaa2f393,ambience,high
a66eb632-f7e9-4e9a-b7ff-7acddaa2f393,cleanliness,high
a66eb632-f7e9-4e9a-b7ff-7acddaa2f393,service,medium
2aac0d66-499f-4510-bb95-5b437d7051a6,service,high
2aac0d66-499f-4510-bb95-5b437d7051a6,ambience,high
2aac0d66-499f-4510-bb95-5b437d7051a6,comfort,high
2aac0d66-499f-4510-bb95-5b437d7051a6,cleanliness,medium
c8a445ab-d615-4c3f-80bd-c1cbf5f875b4,cleanliness,high
c8a445ab-d615-4c3f-80bd-c1cbf5f875b4,service,high
c8a445ab-d615-4c3f-80bd-c1cbf5f875b4,ambience,medium
c8a445ab-d615-4c3f-80bd-c1cbf5f875b4,wifi_speed,high
e2712883-b4ee-45b9-808d-7f7944dec83e,comfort,high
e2712883-b4ee-45b9-808d-7f7944dec83e,service,high
e2712883-b4ee-45b9-808d-7f7944dec83e,wifi_speed,medium
e2712883-b4ee-45b9-808d-7f7944dec83e,cleanliness,medium
aee708d7-09ca-4cb7-a94b-8078336c15f3,service,low
aee708d7-09ca-4cb7-a94b-8078336c15f3,ambience,low
aee708d7-09ca-4cb7-a94b-8078336c15f3,cleanliness,low
aee708d7-09ca-4cb7-a94b-8078336c15f3,wifi_speed,high
31431f34-ab0b-4f4c-8707-d75a9239cdbd,ambience,low
31431f34-ab0b-4f4c-8707-d75a9239cdbd,service,low
b74a4296-993a-4176-a075-7c6e0ffe9004,wifi_speed,medium
b74a4296-993a-4176-a075-7c6e0ffe9004,service,high
b74a4296-993a-4176-a075-7c6e0ffe9004,comfort,medium
b74a4296-993a-4176-a075-7c6e0ffe9004,cleanliness,high
b74a4296-993a-4176-a075-7c6e0ffe9004,ambience,high
60ee1487-d5f5-44a6-9e60-c8b6297263ac,comfort,high
60ee1487-d5f5-44a6-9e60-c8b6297263ac,wifi_speed,low
60ee1487-d5f5-44a6-9e60-c8b6297263ac,service,high
60ee1487-d5f5-44a6-9e60-c8b6297263ac,ambience,medium
21db678f-559a-475d-955a-d5d1f91057f5,ambience,medium
21db678f-559a-475d-955a-d5d1f91057f5,service,low
21db678f-559a-475d-955a-d5d1f91057f5,comfort,medium
21db678f-559a-475d-955a-d5d1f91057f5,wifi_speed,low
35bb7e26-7cc4-4cec-9528-fedf654f8d0c,service,low
35bb7e26-7cc4-4cec-9528-fedf654f8d0c,comfort,low
35bb7e26-7cc4-4cec-9528-fedf654f8d0c,wifi_speed,medium
35bb7e26-7cc4-4cec-9528-fedf654f8d0c,cleanliness,low
eac03fb7-0990-4778-9119-08b43b22247c,cleanliness,high
eac03fb7-0990-4778-9119-08b43b22247c,service,high
eac03fb7-0990-4778-9119-08b43b22247c,comfort,high
de0ed740-63ca-4934-8401-f88dd5f7df17,ambience,low
de0ed740-63ca-4934-8401-f88dd5f7df17,comfort,medium
de0ed740-63ca-4934-8401-f88dd5f7df17,service,medium
43aaae63-026e-4f4a-b800-d581772015d1,comfort,low
43aaae63-026e-4f4a-b800-d581772015d1,ambience,high
43aaae63-026e-4f4a-b800-d581772015d1,service,medium
43aaae63-026e-4f4a-b800-d581772015d1,cleanliness,medium
289ab0ce-bda3-423e-b758-2dd01f674b76,cleanliness,high
289ab0ce-bda3-423e-b758-2dd01f674b76,wifi_speed,high
289ab0ce-bda3-423e-b758-2dd01f674b76,comfort,low
289ab0ce-bda3-423e-b758-2dd01f674b76,ambience,high
289ab0ce-bda3-423e-b758-2dd01f674b76,service,high
aedf287b-84be-4881-bace-9bc02209527e,ambience,medium
aedf287b-84be-4881-bace-9bc02209527e,comfort,low
aedf287b-84be-4881-bace-9bc02209527e,service,low
aedf287b-84be-4881-bace-9bc02209527e,cleanliness,medium
e832e736-fad5-4418-852b-87f1a0c6f215,ambience,low
e832e736-fad5-4418-852b-87f1a0c6f215,wifi_speed,low
e832e736-fad5-4418-852b-87f1a0c6f215,service,high
e832e736-fad5-4418-852b-87f1a0c6f215,comfort,high
e832e736-fad5-4418-852b-87f1a0c6f215,cleanliness,medium
e3583cf8-4f0c-404b-9ab4-17bf68d4e55b,cleanliness,medium
e3583cf8-4f0c-404b-9ab4-17bf68d4e55b,comfort,low
e3583cf8-4f0c-404b-9ab4-17bf68d4e55b,service,high
1a659cb8-1ec0-421d-ac03-9e40ff8e47b3,service,low
1a659cb8-1ec0-421d-ac03-9e40ff8e47b3,wifi_speed,medium
1a659cb8-1ec0-421d-ac03-9e40ff8e47b3,cleanliness,medium
1a659cb8-1ec0-421d-ac03-9e40ff8e47b3,ambience,low
1a659cb8-1ec0-421d-ac03-9e40ff8e47b3,comfort,low
c0c7c500-7745-47a7-936f-ac1f59b648b2,ambience,high
c0c7c500-7745-47a7-936f-ac1f59b648b2,wifi_speed,low
1ec9c6e3-38d9-490e-a960-eeeb3ec3c1b9,wifi_speed,high
1ec9c6e3-38d9-490e-a960-eeeb3ec3c1b9,service,medium
1ec9c6e3-38d9-490e-a960-eeeb3ec3c1b9,comfort,medium
f0354587-3008-49d3-9305-dc75ceef529a,service,low
f0354587-3008-49d3-9305-dc75ceef529a,cleanliness,medium
f0354587-3008-49d3-9305-dc75ceef529a,wifi_speed,medium
f0354587-3008-49d3-9305-dc75ceef529a,ambience,low
90da3f4a-f16a-4eb5-a78b-f606de8e23fa,cleanliness,medium
90da3f4a-f16a-4eb5-a78b-f606de8e23fa,comfort,medium
90da3f4a-f16a-4eb5-a78b-f606de8e23fa,ambience,low
90da3f4a-f16a-4eb5-a78b-f606de8e23fa,wifi_speed,low
ad462d93-0f11-431b-8673-3a568adc9ed0,ambience,medium
ad462d93-0f11-431b-8673-3a568adc9ed0,wifi_speed,low
b72bad2a-8483-4b8f-bf07-4a737a10c754,service,high
b72bad2a-8483-4b8f-bf07-4a737a10c754,comfort,medium
b72bad2a-8483-4b8f-bf07-4a737a10c754,wifi_speed,high
93fc3fa1-5cbd-4584-96e0-31bddfb81073,comfort,high
93fc3fa1-5cbd-4584-96e0-31bddfb81073,wifi_speed,high
93fc3fa1-5cbd-4584-96e0-31bddfb81073,ambience,low
93fc3fa1-5cbd-4584-96e0-31bddfb81073,service,low
93fc3fa1-5cbd-4584-96e0-31bddfb81073,cleanliness,low
3423c217-5f66-47c9-8105-3050d34ff8e4,wifi_speed,medium
3423c217-5f66-47c9-8105-3050d34ff8e4,comfort,high
24313ae5-24be-42d6-9fd1-c5b5ac75cbac,comfort,low
24313ae5-24be-42d6-9fd1-c5b5ac75cbac,ambience,high
cf46b7d4-d629-4906-9326-b2a0ce07f952,comfort,low
cf46b7d4-d629-4906-9326-b2a0ce07f952,service,medium
cf46b7d4-d629-4906-9326-b2a0ce07f952,cleanliness,medium
cf46b7d4-d629-4906-9326-b2a0ce07f952,wifi_speed,high
cf46b7d4-d629-4906-9326-b2a0ce07f952,ambience,low
71663b5c-0579-4fb5-9d86-d6e4411782e4,comfort,high
71663b5c-0579-4fb5-9d86-d6e4411782e4,service,medium
71663b5c-0579-4fb5-9d86-d6e4411782e4,wifi_speed,low
71663b5c-0579-4fb5-9d86-d6e4411782e4,cleanliness,low
eb132e85-fd33-46ee-9932-bd88fd5db317,service,low
eb132e85-fd33-46ee-9932-bd88fd5db317,cleanliness,low
eb132e85-fd33-46ee-9932-bd88fd5db317,ambience,medium
8fe55eab-6178-444a-8ad1-12128f474ce7,cleanliness,medium
8fe55eab-6178-444a-8ad1-12128f474ce7,ambience,high
8fe55eab-6178-444a-8ad1-12128f474ce7,service,medium
7d8c21f6-0b97-42a3-b0df-9dd88f3338a4,cleanliness,high
7d8c21f6-0b97-42a3-b0df-9dd88f3338a4,comfort,high
613aeefc-251d-41af-849b-8157125affc7,cleanliness,low
613aeefc-251d-41af-849b-8157125affc7,ambience,high
9485c07e-a60e-4ca6-89de-4a3c4ef7363d,service,high
9485c07e-a60e-4ca6-89de-4a3c4ef7363d,cleanliness,low
9485c07e-a60e-4ca6-89de-4a3c4ef7363d,comfort,low
9485c07e-a60e-4ca6-89de-4a3c4ef7363d,ambience,low
9485c07e-a60e-4ca6-89de-4a3c4ef7363d,wifi_speed,medium
799e811c-9d3b-4d06-8998-71da7a9c1642,ambience,low
799e811c-9d3b-4d06-8998-71da7a9c1642,service,medium
799e811c-9d3b-4d06-8998-71da7a9c1642,cleanliness,low
2c436743-7754-4608-8fe6-4b4bedc0708c,cleanliness,high
2c436743-7754-4608-8fe6-4b4bedc0708c,wifi_speed,high
2c436743-7754-4608-8fe6-4b4bedc0708c,ambience,low
1e059d97-0f8d-4d86-b818-77819349d7ac,comfort,high
1e059d97-0f8d-4d86-b818-77819349d7ac,service,high
1e059d97-0f8d-4d86-b818-77819349d7ac,wifi_speed,high
1e059d97-0f8d-4d86-b818-77819349d7ac,ambience,high
1e059d97-0f8d-4d86-b818-77819349d7ac,cleanliness,medium
60c7f684-5303-4db6-a928-adb44c4689bc,wifi_speed,high
60c7f684-5303-4db6-a928-adb44c4689bc,comfort,high
60c7f684-5303-4db6-a928-adb44c4689bc,ambience,low
60c7f684-5303-4db6-a928-adb44c4689bc,cleanliness,high
60c7f684-5303-4db6-a928-adb44c4689bc,service,high
a7ec8c77-bf35-4ac7-94d8-e2d3d4b2d412,cleanliness,high
a7ec8c77-bf35-4ac7-94d8-e2d3d4b2d412,wifi_speed,high
a7ec8c77-bf35-4ac7-94d8-e2d3d4b2d412,comfort,low
52a10b0c-d609-45f0-8b0a-2b11621bb75b,service,medium
52a10b0c-d609-45f0-8b0a-2b11621bb75b,ambience,low
52a10b0c-d609-45f0-8b0a-2b11621bb75b,comfort,medium
52a10b0c-d609-45f0-8b0a-2b11621bb75b,cleanliness,high
52a10b0c-d609-45f0-8b0a-2b11621bb75b,wifi_speed,low
26b680ee-9e98-4256-b1c1-5e7bafcafb7f,cleanliness,medium
26b680ee-9e98-4256-b1c1-5e7bafcafb7f,comfort,low
26b680ee-9e98-4256-b1c1-5e7bafcafb7f,wifi_speed,high
789ccb23-e999-43f4-80eb-f7e87ca157df,ambience,medium
789ccb23-e999-43f4-80eb-f7e87ca157df,wifi_speed,medium
789ccb23-e999-43f4-80eb-f7e87ca157df,cleanliness,low
789ccb23-e999-43f4-80eb-f7e87ca157df,service,high
0175dbe6-5096-44d6-9712-53799e4ba998,wifi_speed,low
0175dbe6-5096-44d6-9712-53799e4ba998,comfort,low
0175dbe6-5096-44d6-9712-53799e4ba998,ambience,medium
0175dbe6-5096-44d6-9712-53799e4ba998,service,high
8d6ea3aa-96c0-4ddb-8a58-c1c60c80886c,cleanliness,medium
8d6ea3aa-96c0-4ddb-8a58-c1c60c80886c,service,low
8d6ea3aa-96c0-4ddb-8a58-c1c60c80886c,ambience,high
8d6ea3aa-96c0-4ddb-8a58-c1c60c80886c,wifi_speed,low
8d6ea3aa-96c0-4ddb-8a58-c1c60c80886c,comfort,low
ea4f6908-0228-47d5-8dad-17ca6043d51a,ambience,high
ea4f6908-0228-47d5-8dad-17ca6043d51a,comfort,medium
ea4f6908-0228-47d5-8dad-17ca6043d51a,service,low
ea4f6908-0228-47d5-8dad-17ca6043d51a,cleanliness,low
ea4f6908-0228-47d5-8dad-17ca6043d51a,wifi_speed,low
77e30163-89f0-45d6-97ee-b96c0b8b03d3,wifi_speed,low
77e30163-89f0-45d6-97ee-b96c0b8b03d3,service,high
77e30163-89f0-45d6-97ee-b96c0b8b03d3,ambience,high
f7daca2a-91cc-4f86-8ef0-4415328f87a2,wifi_speed,low
f7daca2a-91cc-4f86-8ef0-4415328f87a2,comfort,high
f7daca2a-91cc-4f86-8ef0-4415328f87a2,ambience,high
f7daca2a-91cc-4f86-8ef0-4415328f87a2,service,high
f7daca2a-91cc-4f86-8ef0-4415328f87a2,cleanliness,low
35b5b6bf-43e9-490b-910a-19263a1fef1c,wifi_speed,medium
35b5b6bf-43e9-490b-910a-19263a1fef1c,ambience,high
35b5b6bf-43e9-490b-910a-19263a1fef1c,service,low
898547d3-d52c-44e0-b499-29eb3a376aa6,cleanliness,low
898547d3-d52c-44e0-b499-29eb3a376aa6,wifi_speed,high
898547d3-d52c-44e0-b499-29eb3a376aa6,ambience,medium
f32cf4a8-625d-4fa9-9c67-48e858ebb8e8,service,low
f32cf4a8-625d-4fa9-9c67-48e858ebb8e8,cleanliness,low
f32cf4a8-625d-4fa9-9c67-48e858ebb8e8,wifi_speed,high
986a1cd3-11b6-496e-a0b1-2e3cecd4586f,wifi_speed,high
986a1cd3-11b6-496e-a0b1-2e3cecd4586f,comfort,low
986a1cd3-11b6-496e-a0b1-2e3cecd4586f,cleanliness,medium
986a1cd3-11b6-496e-a0b1-2e3cecd4586f,ambience,medium
9f32db32-f907-40ef-8eee-e96c98cfadaf,wifi_speed,medium
9f32db32-f907-40ef-8eee-e96c98cfadaf,ambience,low
398c4d95-3b16-406f-87a8-6284c740eae0,wifi_speed,high
398c4d95-3b16-406f-87a8-6284c740eae0,comfort,medium
398c4d95-3b16-406f-87a8-6284c740eae0,service,medium
398c4d95-3b16-406f-87a8-6284c740eae0,cleanliness,high
6b0db3be-8650-4375-80a7-b50226a6914e,wifi_speed,high
6b0db3be-8650-4375-80a7-b50226a6914e,comfort,medium
6b0db3be-8650-4375-80a7-b50226a6914e,ambience,medium
6b0db3be-8650-4375-80a7-b50226a6914e,service,low
e9d9f1f6-b514-42f6-baa3-4f29ada35f24,cleanliness,high
e9d9f1f6-b514-42f6-baa3-4f29ada35f24,comfort,low
e9d9f1f6-b514-42f6-baa3-4f29ada35f24,ambience,low
e9d9f1f6-b514-42f6-baa3-4f29ada35f24,service,low
a0e8a631-debe-44a7-91d5-54eeb4b85d9d,service,medium
a0e8a631-debe-44a7-91d5-54eeb4b85d9d,wifi_speed,medium
3a85e46b-d078-448f-82e7-c06c074dad07,wifi_speed,medium
3a85e46b-d078-448f-82e7-c06c074dad07,ambience,high
62e1aab3-238a-432f-a3e4-c2e4b07deefd,comfort,medium
62e1aab3-238a-432f-a3e4-c2e4b07deefd,ambience,medium
62e1aab3-238a-432f-a3e4-c2e4b07deefd,cleanliness,medium
62e1aab3-238a-432f-a3e4-c2e4b07deefd,wifi_speed,high
f10781a4-7530-40e1-866a-2deedea03a9b,ambience,low
f10781a4-7530-40e1-866a-2deedea03a9b,wifi_speed,medium
f10781a4-7530-40e1-866a-2deedea03a9b,cleanliness,low
f10781a4-7530-40e1-866a-2deedea03a9b,service,high
f4edbf62-28fc-4254-80bd-abe19ae87b4f,wifi_speed,medium
f4edbf62-28fc-4254-80bd-abe19ae87b4f,comfort,high
f4edbf62-28fc-4254-80bd-abe19ae87b4f,cleanliness,medium
f4edbf62-28fc-4254-80bd-abe19ae87b4f,service,low
f4edbf62-28fc-4254-80bd-abe19ae87b4f,ambience,high
cd72ca37-e8dd-498e-bf76-9177a75e03ee,comfort,medium
cd72ca37-e8dd-498e-bf76-9177a75e03ee,service,high
cd72ca37-e8dd-498e-bf76-9177a75e03ee,ambience,high
01f1f3d3-d0a1-4f52-be2f-4dec32db1c9a,wifi_speed,high
01f1f3d3-d0a1-4f52-be2f-4dec32db1c9a,ambience,medium
01f1f3d3-d0a1-4f52-be2f-4dec32db1c9a,cleanliness,high
23f61359-c639-4865-b377-a237d872c42c,wifi_speed,low
23f61359-c639-4865-b377-a237d872c42c,service,high
eeb17872-55f2-4036-bd0a-b9568135f993,cleanliness,high
eeb17872-55f2-4036-bd0a-b9568135f993,wifi_speed,medium
6386ba3f-8a7e-45b2-a04b-e2a4c35f3ed0,service,high
6386ba3f-8a7e-45b2-a04b-e2a4c35f3ed0,wifi_speed,low
6386ba3f-8a7e-45b2-a04b-e2a4c35f3ed0,comfort,medium
6386ba3f-8a7e-45b2-a04b-e2a4c35f3ed0,cleanliness,medium
6386ba3f-8a7e-45b2-a04b-e2a4c35f3ed0,ambience,high
6507bd92-bf4b-457e-8964-eba24a91d7b0,ambience,low
6507bd92-bf4b-457e-8964-eba24a91d7b0,service,low
b6aef34f-6e4e-41ba-a7d6-a3e2dc1d3906,ambience,medium
b6aef34f-6e4e-41ba-a7d6-a3e2dc1d3906,wifi_speed,high
b6aef34f-6e4e-41ba-a7d6-a3e2dc1d3906,comfort,medium
b6aef34f-6e4e-41ba-a7d6-a3e2dc1d3906,cleanliness,medium
b222f501-a491-4497-81c6-b2f26ba2c542,wifi_speed,low
b222f501-a491-4497-81c6-b2f26ba2c542,cleanliness,medium
030667a4-ad90-4af4-bd0c-e24d24b6deb4,cleanliness,medium
030667a4-ad90-4af4-bd0c-e24d24b6deb4,service,low
030667a4-ad90-4af4-bd0c-e24d24b6deb4,wifi_speed,medium
3c79a0d4-05f8-4dd7-bb6d-c34d85d651dd,cleanliness,low
3c79a0d4-05f8-4dd7-bb6d-c34d85d651dd,wifi_speed,low
5d9c8377-e79e-4ec7-aef6-5451d34ff7fb,comfort,low
5d9c8377-e79e-4ec7-aef6-5451d34ff7fb,service,medium
5d9c8377-e79e-4ec7-aef6-5451d34ff7fb,ambience,high
d49c9813-d432-4a44-b2be-84d56b63c05f,comfort,medium
d49c9813-d432-4a44-b2be-84d56b63c05f,ambience,high
302b9779-ffb2-4028-a865-cac6bc2ea740,wifi_speed,high
302b9779-ffb2-4028-a865-cac6bc2ea740,comfort,high
5cb6ad92-7af4-4fa7-9c64-2f595fdc149a,service,high
5cb6ad92-7af4-4fa7-9c64-2f595fdc149a,ambience,medium
a3007116-b840-4767-9087-c3fb45c55e9f,service,medium
a3007116-b840-4767-9087-c3fb45c55e9f,wifi_speed,high
a3007116-b840-4767-9087-c3fb45c55e9f,ambience,medium
a3007116-b840-4767-9087-c3fb45c55e9f,cleanliness,medium
a3007116-b840-4767-9087-c3fb45c55e9f,comfort,low
d066d6f5-07fa-4927-a27d-bbb2ea4bd00f,cleanliness,medium
d066d6f5-07fa-4927-a27d-bbb2ea4bd00f,ambience,low
d066d6f5-07fa-4927-a27d-bbb2ea4bd00f,comfort,high
d066d6f5-07fa-4927-a27d-bbb2ea4bd00f,wifi_speed,high
d066d6f5-07fa-4927-a27d-bbb2ea4bd00f,service,low
3c138f10-0c26-4a9f-92f4-f90a38d27fd1,cleanliness,low
3c138f10-0c26-4a9f-92f4-f90a38d27fd1,wifi_speed,low
3c138f10-0c26-4a9f-92f4-f90a38d27fd1,service,medium
b611b350-743b-47b6-93e5-baaf72bb0e27,cleanliness,high
b611b350-743b-47b6-93e5-baaf72bb0e27,comfort,low
b611b350-743b-47b6-93e5-baaf72bb0e27,wifi_speed,low
b611b350-743b-47b6-93e5-baaf72bb0e27,ambience,medium
d75c25cb-3ea7-4ece-ae40-83b8d73e770f,service,high
d75c25cb-3ea7-4ece-ae40-83b8d73e770f,comfort,medium
c893a872-9d28-4699-92e2-67d6d0b3cf94,cleanliness,low
c893a872-9d28-4699-92e2-67d6d0b3cf94,wifi_speed,medium
c893a872-9d28-4699-92e2-67d6d0b3cf94,service,high
c893a872-9d28-4699-92e2-67d6d0b3cf94,ambience,high
e6b9e157-3836-4fd3-8407-3cafa67aa57f,cleanliness,high
e6b9e157-3836-4fd3-8407-3cafa67aa57f,service,high
e6b9e157-3836-4fd3-8407-3cafa67aa57f,ambience,low
c303c572-4c16-4c5d-aeae-846ebe1fb220,cleanliness,low
c303c572-4c16-4c5d-aeae-846ebe1fb220,ambience,medium
c303c572-4c16-4c5d-aeae-846ebe1fb220,service,medium
54cb79d1-2f5c-4b5a-9759-7f03adbcd000,wifi_speed,low
54cb79d1-2f5c-4b5a-9759-7f03adbcd000,cleanliness,medium
54cb79d1-2f5c-4b5a-9759-7f03adbcd000,comfort,high
54cb79d1-2f5c-4b5a-9759-7f03adbcd000,service,low
54cb79d1-2f5c-4b5a-9759-7f03adbcd000,ambience,low
1052436c-f241-4978-aa55-dc2b9fddba86,wifi_speed,medium
1052436c-f241-4978-aa55-dc2b9fddba86,cleanliness,medium
1052436c-f241-4978-aa55-dc2b9fddba86,ambience,low
1052436c-f241-4978-aa55-dc2b9fddba86,comfort,high
b37c3cb3-8f28-4281-a597-ca1ce9899f4d,service,low
b37c3cb3-8f28-4281-a597-ca1ce9899f4d,wifi_speed,low
b37c3cb3-8f28-4281-a597-ca1ce9899f4d,ambience,high
b37c3cb3-8f28-4281-a597-ca1ce9899f4d,cleanliness,medium
5f5fb191-9563-4f15-b275-f2d9e4bd77d5,ambience,low
5f5fb191-9563-4f15-b275-f2d9e4bd77d5,cleanliness,high
5f5fb191-9563-4f15-b275-f2d9e4bd77d5,service,medium
5f5fb191-9563-4f15-b275-f2d9e4bd77d5,wifi_speed,high
e9c721c4-fcb0-40fa-b08c-ad309603a48a,service,low
e9c721c4-fcb0-40fa-b08c-ad309603a48a,ambience,medium
d5115098-4c32-4435-87fa-f58655088647,cleanliness,medium
d5115098-4c32-4435-87fa-f58655088647,wifi_speed,low
d5115098-4c32-4435-87fa-f58655088647,comfort,medium
d5115098-4c32-4435-87fa-f58655088647,ambience,low
fe09a141-93a3-475b-a7a4-feb12f414759,service,high
fe09a141-93a3-475b-a7a4-feb12f414759,wifi_speed,high
fe09a141-93a3-475b-a7a4-feb12f414759,cleanliness,medium
fe09a141-93a3-475b-a7a4-feb12f414759,ambience,high
d3850e0e-c9e2-4870-bc1e-7af4916616d4,wifi_speed,medium
d3850e0e-c9e2-4870-bc1e-7af4916616d4,ambience,medium
d3850e0e-c9e2-4870-bc1e-7af4916616d4,service,medium
d3850e0e-c9e2-4870-bc1e-7af4916616d4,cleanliness,high
27b634d6-9d1d-40db-ad7b-871d67bc88fe,wifi_speed,medium
27b634d6-9d1d-40db-ad7b-871d67bc88fe,cleanliness,medium
e009afbe-e75b-4184-aff5-0d06d62f5058,cleanliness,medium
e009afbe-e75b-4184-aff5-0d06d62f5058,comfort,medium
8e2ea112-87c0-42bd-af4e-c41c8a31d0d2,service,medium
8e2ea112-87c0-42bd-af4e-c41c8a31d0d2,wifi_speed,medium
8e2ea112-87c0-42bd-af4e-c41c8a31d0d2,cleanliness,high
8e2ea112-87c0-42bd-af4e-c41c8a31d0d2,comfort,medium
63340a2d-036f-4476-a8b1-f1ecc1dee227,ambience,low
63340a2d-036f-4476-a8b1-f1ecc1dee227,wifi_speed,high
63340a2d-036f-4476-a8b1-f1ecc1dee227,comfort,medium
63340a2d-036f-4476-a8b1-f1ecc1dee227,cleanliness,low
63340a2d-036f-4476-a8b1-f1ecc1dee227,service,high
6a9fbfae-6de5-46f8-914f-6eed7e47f724,wifi_speed,low
6a9fbfae-6de5-46f8-914f-6eed7e47f724,cleanliness,low
28528af6-afd8-49c4-84aa-1901d2027d43,comfort,high
28528af6-afd8-49c4-84aa-1901d2027d43,service,low
dd127e25-87fc-488e-bcf5-58a8387d7c2b,wifi_speed,low
dd127e25-87fc-488e-bcf5-58a8387d7c2b,ambience,high
dd127e25-87fc-488e-bcf5-58a8387d7c2b,cleanliness,low
dd127e25-87fc-488e-bcf5-58a8387d7c2b,service,medium
bd569623-a45f-4e42-8abb-6ab14513c526,comfort,low
bd569623-a45f-4e42-8abb-6ab14513c526,service,low
b49b3fd7-935b-46c9-9707-5e45dc31143d,wifi_speed,medium
b49b3fd7-935b-46c9-9707-5e45dc31143d,ambience,high
93c21bb8-8ff8-4531-a225-406a93b5917b,cleanliness,high
93c21bb8-8ff8-4531-a225-406a93b5917b,comfort,low
ccf733fa-131a-4053-bb16-eef1d23064ed,service,medium
ccf733fa-131a-4053-bb16-eef1d23064ed,cleanliness,high
de3a32f0-0718-481a-a20a-21a149ba19b0,comfort,low
de3a32f0-0718-481a-a20a-21a149ba19b0,cleanliness,high
de3a32f0-0718-481a-a20a-21a149ba19b0,wifi_speed,low
69915c30-719b-4fc1-a1e4-0ba9042c6526,wifi_speed,low
69915c30-719b-4fc1-a1e4-0ba9042c6526,comfort,low
69915c30-719b-4fc1-a1e4-0ba9042c6526,service,high
69915c30-719b-4fc1-a1e4-0ba9042c6526,cleanliness,high
6f740759-da46-4bf0-89c9-e26b9b4a2fb1,cleanliness,low
6f740759-da46-4bf0-89c9-e26b9b4a2fb1,service,medium
6f740759-da46-4bf0-89c9-e26b9b4a2fb1,ambience,high
6f740759-da46-4bf0-89c9-e26b9b4a2fb1,wifi_speed,medium
6f740759-da46-4bf0-89c9-e26b9b4a2fb1,comfort,medium
972682df-5c9e-4641-83e7-86ea5a1aa4f4,comfort,medium
972682df-5c9e-4641-83e7-86ea5a1aa4f4,ambience,medium
f2f282d0-12f8-4e28-bb42-2dfc3bb82644,ambience,medium
f2f282d0-12f8-4e28-bb42-2dfc3bb82644,comfort,low
f2f282d0-12f8-4e28-bb42-2dfc3bb82644,wifi_speed,medium
f2f282d0-12f8-4e28-bb42-2dfc3bb82644,service,high
f2f282d0-12f8-4e28-bb42-2dfc3bb82644,cleanliness,high
7bc6545c-fad9-417f-9efb-efebff016d7f,ambience,low
7bc6545c-fad9-417f-9efb-efebff016d7f,wifi_speed,high
7bc6545c-fad9-417f-9efb-efebff016d7f,service,medium
7bc6545c-fad9-417f-9efb-efebff016d7f,cleanliness,high
eafa8fd1-d681-42d3-a2c5-e0e245efb641,ambience,medium
eafa8fd1-d681-42d3-a2c5-e0e245efb641,service,medium
