user_id,visit_id,wifi_spot_id,wifi_spot_name,wifi_spot_location,visit_start,visit_end
d0d325a1-c660-4a20-b5cd-cbef325dd834,3b4ffa5c-f9d5-41cc-a997-0bde9661e43f,a79804da-67c2-4c75-82d9-6bf1dc7eccac,Gaspar S/A,Torres Novas, Lituânia,2020-11-19 23:47:29,2020-11-20 00:47:29
d0d325a1-c660-4a20-b5cd-cbef325dd834,9b2c2631-0c04-496f-98f3-17a57cc957ab,a79804da-67c2-4c75-82d9-6bf1dc7eccac,Gaspar S/A,Torres Novas, Lituânia,2023-11-30 21:16:31,2023-11-30 23:16:31
d0d325a1-c660-4a20-b5cd-cbef325dd834,9fb3a7b4-aaed-4bca-aea0-b01e72c6d8f4,0e25612a-79aa-43dc-9ceb-fc97a5306285,Ferreira,Câmara de Lobos, Pacific Ocean,2023-02-02 18:17:05,2023-02-02 23:17:05
d0d325a1-c660-4a20-b5cd-cbef325dd834,d3760b99-4a03-4ff7-be59-6851eea58c5b,0e25612a-79aa-43dc-9ceb-fc97a5306285,Ferreira,Câmara de Lobos, Pacific Ocean,2020-10-28 20:45:06,2020-10-28 21:45:06
d0d325a1-c660-4a20-b5cd-cbef325dd834,8d977d9f-2123-4b33-a124-4024509b6e57,0e25612a-79aa-43dc-9ceb-fc97a5306285,Ferreira,Câmara de Lobos, Pacific Ocean,2023-01-25 09:43:23,2023-01-25 13:43:23
d0d325a1-c660-4a20-b5cd-cbef325dd834,46d980ea-c6fc-4184-bc85-5593f330a42a,0e25612a-79aa-43dc-9ceb-fc97a5306285,Ferreira,Câmara de Lobos, Pacific Ocean,2022-09-30 15:14:13,2022-09-30 16:14:13
d0d325a1-c660-4a20-b5cd-cbef325dd834,77c21e9c-dfbf-4004-a4db-76655b104961,0e25612a-79aa-43dc-9ceb-fc97a5306285,Ferreira,Câmara de Lobos, Pacific Ocean,2021-08-27 13:12:55,2021-08-27 14:12:55
d0d325a1-c660-4a20-b5cd-cbef325dd834,eb8b6476-04e2-44d8-8d29-ceac46ebda40,22384905-1de1-4fd7-b5ab-b91f034210c7,Gonçalves Lda.,Vila Franca de Xira, Paraguai,2020-11-11 06:06:08,2020-11-11 08:06:08
d0d325a1-c660-4a20-b5cd-cbef325dd834,f51c9a76-3de0-4a93-b031-327e4772e94e,22384905-1de1-4fd7-b5ab-b91f034210c7,Gonçalves Lda.,Vila Franca de Xira, Paraguai,2023-08-12 00:26:09,2023-08-12 04:26:09
d0d325a1-c660-4a20-b5cd-cbef325dd834,0c6fdfe3-fa85-43a9-9ea6-a794e00dc944,22384905-1de1-4fd7-b5ab-b91f034210c7,Gonçalves Lda.,Vila Franca de Xira, Paraguai,2022-02-18 18:31:01,2022-02-18 20:31:01
d0d325a1-c660-4a20-b5cd-cbef325dd834,462ca0e1-8233-4989-8165-80802637ca07,22384905-1de1-4fd7-b5ab-b91f034210c7,Gonçalves Lda.,Vila Franca de Xira, Paraguai,2023-09-14 10:00:05,2023-09-14 14:00:05
d0d325a1-c660-4a20-b5cd-cbef325dd834,382a0ada-be19-4354-907f-ab06a55456fc,22384905-1de1-4fd7-b5ab-b91f034210c7,Gonçalves Lda.,Vila Franca de Xira, Paraguai,2021-08-06 07:13:43,2021-08-06 11:13:43
d0d325a1-c660-4a20-b5cd-cbef325dd834,99df7a5c-e671-4da3-9353-702202add7a9,22384905-1de1-4fd7-b5ab-b91f034210c7,Gonçalves Lda.,Vila Franca de Xira, Paraguai,2021-01-25 14:11:00,2021-01-25 16:11:00
d0d325a1-c660-4a20-b5cd-cbef325dd834,001170a4-c58f-47c2-9e51-1ec9971f101a,22384905-1de1-4fd7-b5ab-b91f034210c7,Gonçalves Lda.,Vila Franca de Xira, Paraguai,2023-02-06 11:31:17,2023-02-06 12:31:17
d0d325a1-c660-4a20-b5cd-cbef325dd834,fa9f8c4c-c9ae-429b-9f69-1af0f17845e0,22384905-1de1-4fd7-b5ab-b91f034210c7,Gonçalves Lda.,Vila Franca de Xira, Paraguai,2021-03-09 14:00:11,2021-03-09 19:00:11
d0d325a1-c660-4a20-b5cd-cbef325dd834,e75e26df-e7e5-469e-b96a-345969cad833,2259dd79-ed6a-46eb-9f5a-bd73394ff501,Moura S/A,Valpaços, Alemanha,2023-11-28 08:04:26,2023-11-28 11:04:26
d0d325a1-c660-4a20-b5cd-cbef325dd834,a42e48d8-dcf7-4db8-8421-f5ac8aa290e0,2259dd79-ed6a-46eb-9f5a-bd73394ff501,Moura S/A,Valpaços, Alemanha,2024-03-09 12:41:16,2024-03-09 14:41:16
d0d325a1-c660-4a20-b5cd-cbef325dd834,764fa9c4-81b7-4d54-9908-393f4a64a3cd,2259dd79-ed6a-46eb-9f5a-bd73394ff501,Moura S/A,Valpaços, Alemanha,2022-07-04 23:57:04,2022-07-05 01:57:04
d0d325a1-c660-4a20-b5cd-cbef325dd834,3567a514-ed0d-4b20-9731-c8d4ead40b06,d2520199-4b50-4109-bc6f-20fc368da0be,Coelho,Rio Tinto, Polinésia Francesa,2022-05-30 00:22:48,2022-05-30 05:22:48
d0d325a1-c660-4a20-b5cd-cbef325dd834,8f29ab1f-fc32-4cdf-b38c-708e59d994b8,d2520199-4b50-4109-bc6f-20fc368da0be,Coelho,Rio Tinto, Polinésia Francesa,2023-05-09 23:40:11,2023-05-10 00:40:11
d0d325a1-c660-4a20-b5cd-cbef325dd834,595fd12a-8e3f-46b9-8b4a-ffbadd210642,d2520199-4b50-4109-bc6f-20fc368da0be,Coelho,Rio Tinto, Polinésia Francesa,2022-04-24 23:03:06,2022-04-25 01:03:06
d0d325a1-c660-4a20-b5cd-cbef325dd834,83231e82-332a-41a4-b232-b7fe46d8114a,d2520199-4b50-4109-bc6f-20fc368da0be,Coelho,Rio Tinto, Polinésia Francesa,2024-07-26 10:29:46,2024-07-26 14:29:46
d0d325a1-c660-4a20-b5cd-cbef325dd834,ac56a685-be73-4ffe-838e-72cd04ea000a,d2520199-4b50-4109-bc6f-20fc368da0be,Coelho,Rio Tinto, Polinésia Francesa,2021-07-14 10:46:50,2021-07-14 13:46:50
d0d325a1-c660-4a20-b5cd-cbef325dd834,9c6eda8c-39c5-46b0-9f93-4032bbcf89ce,d2520199-4b50-4109-bc6f-20fc368da0be,Coelho,Rio Tinto, Polinésia Francesa,2024-12-30 12:17:57,2024-12-30 13:17:57
d0d325a1-c660-4a20-b5cd-cbef325dd834,9d09e757-9e10-4eda-8d20-986dedb0e8cc,d2520199-4b50-4109-bc6f-20fc368da0be,Coelho,Rio Tinto, Polinésia Francesa,2020-06-07 00:19:17,2020-06-07 02:19:17
d0d325a1-c660-4a20-b5cd-cbef325dd834,2dbff5e3-23d0-4131-9f7d-259c97b66748,2cc19fa8-f771-446e-9a0d-a4125b2abd58,Lopes Morais e Filhos,Lagoa, Tanzânia,2021-05-16 20:59:12,2021-05-17 00:59:12
d0d325a1-c660-4a20-b5cd-cbef325dd834,094d1636-5b0e-452d-98bd-7af69f3c21ec,35a65d6c-f481-4375-9fba-ac2a9a8af599,Teixeira,Elvas, Ilha Bouvet,2023-10-15 08:31:36,2023-10-15 09:31:36
d0d325a1-c660-4a20-b5cd-cbef325dd834,f9b3a85a-bb1d-4d76-981b-1d17896d6f58,35a65d6c-f481-4375-9fba-ac2a9a8af599,Teixeira,Elvas, Ilha Bouvet,2022-04-25 09:00:56,2022-04-25 12:00:56
d0d325a1-c660-4a20-b5cd-cbef325dd834,19bcb8d7-b70c-44e2-a27f-994a938b1ab9,35a65d6c-f481-4375-9fba-ac2a9a8af599,Teixeira,Elvas, Ilha Bouvet,2020-05-07 01:46:08,2020-05-07 02:46:08
d0d325a1-c660-4a20-b5cd-cbef325dd834,5200aca1-c6b0-484a-9221-1ec4440f1fd6,35a65d6c-f481-4375-9fba-ac2a9a8af599,Teixeira,Elvas, Ilha Bouvet,2020-01-29 02:10:13,2020-01-29 07:10:13
d0d325a1-c660-4a20-b5cd-cbef325dd834,e1276761-6afd-41f6-9f53-f4a20ec9ccac,02b8d37f-0881-49d8-8bf1-7caa9a15c4b6,Nogueira S/A,Cantanhede, Barbados,2020-01-21 07:56:29,2020-01-21 11:56:29
d0d325a1-c660-4a20-b5cd-cbef325dd834,947e58b7-38bc-4e76-8911-b20cc9ce118c,02b8d37f-0881-49d8-8bf1-7caa9a15c4b6,Nogueira S/A,Cantanhede, Barbados,2021-09-17 08:30:30,2021-09-17 12:30:30
d0d325a1-c660-4a20-b5cd-cbef325dd834,29c0d999-cade-4b72-9ca6-6eb62c9669b1,02b8d37f-0881-49d8-8bf1-7caa9a15c4b6,Nogueira S/A,Cantanhede, Barbados,2024-10-16 20:46:15,2024-10-17 01:46:15
d0d325a1-c660-4a20-b5cd-cbef325dd834,1044f461-be88-4137-b6d4-53a974bf1b38,02b8d37f-0881-49d8-8bf1-7caa9a15c4b6,Nogueira S/A,Cantanhede, Barbados,2024-03-03 18:10:28,2024-03-03 23:10:28
d0d325a1-c660-4a20-b5cd-cbef325dd834,876610c9-54d6-4332-a124-f3e4ffbd5d34,ac7acf9c-d5fc-487b-84fc-2195074393e2,Correia Henriques S.A.,Caldas da Rainha, Sara Ocidental,2024-10-24 22:24:35,2024-10-25 03:24:35
d0d325a1-c660-4a20-b5cd-cbef325dd834,16e51ae7-e4d9-4346-8ca7-dc33dfcc977b,ac7acf9c-d5fc-487b-84fc-2195074393e2,Correia Henriques S.A.,Caldas da Rainha, Sara Ocidental,2020-07-07 17:39:09,2020-07-07 20:39:09
d0d325a1-c660-4a20-b5cd-cbef325dd834,7a3caa39-2300-498d-ba2f-70b234aa0cc9,ac7acf9c-d5fc-487b-84fc-2195074393e2,Correia Henriques S.A.,Caldas da Rainha, Sara Ocidental,2021-12-03 00:45:21,2021-12-03 03:45:21
d0d325a1-c660-4a20-b5cd-cbef325dd834,1e319145-d423-4a64-9e94-447db20d4b46,ac7acf9c-d5fc-487b-84fc-2195074393e2,Correia Henriques S.A.,Caldas da Rainha, Sara Ocidental,2023-05-16 12:02:56,2023-05-16 15:02:56
d0d325a1-c660-4a20-b5cd-cbef325dd834,4cd115da-d62c-4ac1-a43d-68d1e45356f6,6629b4e0-a3dc-44a2-b706-e8d2c1c08c02,Ferreira S/A,Seia, Paraguai,2021-06-17 08:06:34,2021-06-17 09:06:34
d0d325a1-c660-4a20-b5cd-cbef325dd834,f7d372ed-dbb4-4b70-b229-873677f997fc,6629b4e0-a3dc-44a2-b706-e8d2c1c08c02,Ferreira S/A,Seia, Paraguai,2021-12-19 07:12:07,2021-12-19 11:12:07
d0d325a1-c660-4a20-b5cd-cbef325dd834,848db80d-a609-48e3-b604-12c6657da7ee,6629b4e0-a3dc-44a2-b706-e8d2c1c08c02,Ferreira S/A,Seia, Paraguai,2025-04-08 04:02:28,2025-04-08 08:02:28
d0d325a1-c660-4a20-b5cd-cbef325dd834,32252688-4c4e-4c8d-bb89-5614350a6488,6629b4e0-a3dc-44a2-b706-e8d2c1c08c02,Ferreira S/A,Seia, Paraguai,2025-01-16 00:54:28,2025-01-16 02:54:28
d0d325a1-c660-4a20-b5cd-cbef325dd834,349bb755-dc1d-4e77-b8fd-a50ba626c04f,7e0b047a-0a0f-4902-821e-f6c4471525f8,Neves Melo e Filhos,Vila Real, Cabo Verde,2021-10-21 16:01:05,2021-10-21 18:01:05
d0d325a1-c660-4a20-b5cd-cbef325dd834,aaa03275-5ccf-495d-8975-3a4df8cb518f,7e0b047a-0a0f-4902-821e-f6c4471525f8,Neves Melo e Filhos,Vila Real, Cabo Verde,2023-05-23 06:46:56,2023-05-23 10:46:56
d0d325a1-c660-4a20-b5cd-cbef325dd834,60df23f9-b440-4be1-a935-dd4b090b93ba,7e0b047a-0a0f-4902-821e-f6c4471525f8,Neves Melo e Filhos,Vila Real, Cabo Verde,2022-09-10 15:50:07,2022-09-10 19:50:07
d0d325a1-c660-4a20-b5cd-cbef325dd834,b5ff9ec1-bdc3-402e-b66e-df01a3d2dc68,7e0b047a-0a0f-4902-821e-f6c4471525f8,Neves Melo e Filhos,Vila Real, Cabo Verde,2021-08-28 18:14:34,2021-08-28 20:14:34
d0d325a1-c660-4a20-b5cd-cbef325dd834,3e744594-6ede-4bf2-92f4-23062dbd2ee3,9ace79a5-cfe9-48a6-96ef-04d5f3bd50b6,Abreu Santos S.A.,Ovar, Quénia,2025-02-17 06:39:22,2025-02-17 07:39:22
d0d325a1-c660-4a20-b5cd-cbef325dd834,22d6a1ac-f37e-40c5-9358-2387f534f739,9ace79a5-cfe9-48a6-96ef-04d5f3bd50b6,Abreu Santos S.A.,Ovar, Quénia,2020-09-27 06:39:18,2020-09-27 09:39:18
d0d325a1-c660-4a20-b5cd-cbef325dd834,64110c86-b36d-4225-9f7e-c7ca5d3a0a51,9ace79a5-cfe9-48a6-96ef-04d5f3bd50b6,Abreu Santos S.A.,Ovar, Quénia,2024-10-22 18:32:16,2024-10-22 19:32:16
d0d325a1-c660-4a20-b5cd-cbef325dd834,44ad7084-0ee4-40ca-894e-aa99c9736403,9ace79a5-cfe9-48a6-96ef-04d5f3bd50b6,Abreu Santos S.A.,Ovar, Quénia,2023-04-26 00:11:25,2023-04-26 01:11:25
d0d325a1-c660-4a20-b5cd-cbef325dd834,d78f0dce-6cfb-4019-a7fd-0c19d2e68d99,9ace79a5-cfe9-48a6-96ef-04d5f3bd50b6,Abreu Santos S.A.,Ovar, Quénia,2021-10-18 15:32:25,2021-10-18 19:32:25
d0d325a1-c660-4a20-b5cd-cbef325dd834,ef01389a-ab84-4832-b3b0-1ac08b18b555,9ace79a5-cfe9-48a6-96ef-04d5f3bd50b6,Abreu Santos S.A.,Ovar, Quénia,2020-12-21 14:24:18,2020-12-21 15:24:18
d0d325a1-c660-4a20-b5cd-cbef325dd834,b87d9d64-af39-4f0d-b19e-e99e53e14416,9ace79a5-cfe9-48a6-96ef-04d5f3bd50b6,Abreu Santos S.A.,Ovar, Quénia,2020-04-20 19:00:31,2020-04-21 00:00:31
d0d325a1-c660-4a20-b5cd-cbef325dd834,223c0b05-8067-4a26-a554-2954a4da26f0,9ace79a5-cfe9-48a6-96ef-04d5f3bd50b6,Abreu Santos S.A.,Ovar, Quénia,2024-05-19 06:15:43,2024-05-19 08:15:43
d0d325a1-c660-4a20-b5cd-cbef325dd834,9cfd0df3-c0e7-4283-87ba-d49fd1a32cd9,0d4460c8-179e-4ce4-a561-871de472b2a1,Melo Vaz S.A.,Fiães, Filipinas,2024-03-19 08:12:18,2024-03-19 11:12:18
d0d325a1-c660-4a20-b5cd-cbef325dd834,c4619646-2cdf-4414-8241-35ae059b2ba7,0d4460c8-179e-4ce4-a561-871de472b2a1,Melo Vaz S.A.,Fiães, Filipinas,2024-09-08 09:23:32,2024-09-08 10:23:32
d0d325a1-c660-4a20-b5cd-cbef325dd834,515ddf7d-dd37-433c-87ea-9dfbb8051bab,0d4460c8-179e-4ce4-a561-871de472b2a1,Melo Vaz S.A.,Fiães, Filipinas,2023-10-17 04:03:59,2023-10-17 08:03:59
d0d325a1-c660-4a20-b5cd-cbef325dd834,efedda20-0a86-4b9a-b962-73af77aabd8e,0d4460c8-179e-4ce4-a561-871de472b2a1,Melo Vaz S.A.,Fiães, Filipinas,2024-01-03 19:24:31,2024-01-04 00:24:31
d0d325a1-c660-4a20-b5cd-cbef325dd834,bb3473d2-62c7-4b6d-80e3-df88c4c71a2f,0d4460c8-179e-4ce4-a561-871de472b2a1,Melo Vaz S.A.,Fiães, Filipinas,2024-01-30 12:04:12,2024-01-30 16:04:12
d0d325a1-c660-4a20-b5cd-cbef325dd834,24305152-245e-437a-9af6-4ad563b3bc6c,0d4460c8-179e-4ce4-a561-871de472b2a1,Melo Vaz S.A.,Fiães, Filipinas,2021-05-03 08:49:14,2021-05-03 11:49:14
d0d325a1-c660-4a20-b5cd-cbef325dd834,bef22703-2f06-4df4-9f70-849febab0a07,0d4460c8-179e-4ce4-a561-871de472b2a1,Melo Vaz S.A.,Fiães, Filipinas,2024-11-15 10:57:04,2024-11-15 14:57:04
d0d325a1-c660-4a20-b5cd-cbef325dd834,6578ef90-b43b-40fb-b39b-3302721ef9ed,aa64bae0-155a-4709-b99e-611bc96902a3,Pires,Elvas, Lesoto,2021-11-01 19:22:31,2021-11-01 20:22:31
d0d325a1-c660-4a20-b5cd-cbef325dd834,3330757e-8cb1-41c2-a787-3bce6767a796,65bd901c-f403-4c20-8554-40f925cb0e82,Cruz Branco Lda.,Cartaxo, Nova Zelândia,2024-04-23 09:30:18,2024-04-23 13:30:18
d0d325a1-c660-4a20-b5cd-cbef325dd834,4b1eaad8-df1d-42b2-b236-a727db928ea5,65bd901c-f403-4c20-8554-40f925cb0e82,Cruz Branco Lda.,Cartaxo, Nova Zelândia,2020-01-26 11:05:08,2020-01-26 14:05:08
d0d325a1-c660-4a20-b5cd-cbef325dd834,902ece13-3f94-4fb7-bfa7-0603c63cc057,65bd901c-f403-4c20-8554-40f925cb0e82,Cruz Branco Lda.,Cartaxo, Nova Zelândia,2023-12-01 06:01:00,2023-12-01 07:01:00
d0d325a1-c660-4a20-b5cd-cbef325dd834,43a0be27-56a4-4f9b-81a2-730f0777e4eb,65bd901c-f403-4c20-8554-40f925cb0e82,Cruz Branco Lda.,Cartaxo, Nova Zelândia,2025-01-02 19:04:51,2025-01-03 00:04:51
d0d325a1-c660-4a20-b5cd-cbef325dd834,e09bb3e0-c8db-41f6-b091-5ffa4075f67f,49029101-f8b6-4799-92d7-927d82a315bd,Ramos S.A.,Santa Maria da Feira, Marrocos,2020-08-22 15:41:51,2020-08-22 17:41:51
d0d325a1-c660-4a20-b5cd-cbef325dd834,2322eadc-a071-4c66-aeb5-da58bdf422ab,49029101-f8b6-4799-92d7-927d82a315bd,Ramos S.A.,Santa Maria da Feira, Marrocos,2025-01-11 17:04:47,2025-01-11 18:04:47
d0d325a1-c660-4a20-b5cd-cbef325dd834,86475e66-7a31-4960-9878-bd6c63693ff3,4ad15bf8-3df1-40ac-9673-a3e4e7cc8e09,Magalhães Gaspar Lda.,Braga, Bélgica,2024-09-06 17:06:10,2024-09-06 21:06:10
d0d325a1-c660-4a20-b5cd-cbef325dd834,1a7a0df7-0b4e-47b7-9bbb-993193774ec8,4ad15bf8-3df1-40ac-9673-a3e4e7cc8e09,Magalhães Gaspar Lda.,Braga, Bélgica,2024-05-30 09:01:01,2024-05-30 12:01:01
d0d325a1-c660-4a20-b5cd-cbef325dd834,ad642741-85d7-47ab-bd22-11060225be5a,efbaacc8-1675-4292-bf16-d1384b38a964,Loureiro Morais S.A.,Lourosa, Porto Rico,2023-09-19 19:45:43,2023-09-20 00:45:43
d0d325a1-c660-4a20-b5cd-cbef325dd834,a851363d-bada-4d58-bb76-dbfae933e4bd,c2690859-4224-4481-ab43-165ee1d2f008,Macedo S.A.,Alverca do Ribatejo, Costa Rica,2024-01-27 16:25:44,2024-01-27 17:25:44
d0d325a1-c660-4a20-b5cd-cbef325dd834,e10cf1a1-31b4-432f-8951-606a81410083,c2690859-4224-4481-ab43-165ee1d2f008,Macedo S.A.,Alverca do Ribatejo, Costa Rica,2021-04-08 16:08:18,2021-04-08 20:08:18
d0d325a1-c660-4a20-b5cd-cbef325dd834,638f79b3-1cae-48ed-aaad-c4f9e8f42298,c2690859-4224-4481-ab43-165ee1d2f008,Macedo S.A.,Alverca do Ribatejo, Costa Rica,2024-06-25 22:20:47,2024-06-26 00:20:47
d0d325a1-c660-4a20-b5cd-cbef325dd834,1359d62e-9da3-4dee-92ea-8114fcdec41c,c2690859-4224-4481-ab43-165ee1d2f008,Macedo S.A.,Alverca do Ribatejo, Costa Rica,2022-08-18 15:14:49,2022-08-18 20:14:49
d0d325a1-c660-4a20-b5cd-cbef325dd834,136cccde-c762-43a8-97f9-3ae57be35e4c,67b54898-dd45-4fb2-830f-2ef18b889508,Nascimento Pereira S.A.,Santana, Albânia,2022-05-18 18:56:00,2022-05-18 20:56:00
d0d325a1-c660-4a20-b5cd-cbef325dd834,1cde63e1-5206-4b3b-8e73-d1951e7b3a8c,67b54898-dd45-4fb2-830f-2ef18b889508,Nascimento Pereira S.A.,Santana, Albânia,2022-03-08 19:07:07,2022-03-08 21:07:07
d0d325a1-c660-4a20-b5cd-cbef325dd834,b14239bc-eced-4f55-9787-7c4f5a70a389,67b54898-dd45-4fb2-830f-2ef18b889508,Nascimento Pereira S.A.,Santana, Albânia,2024-09-13 21:37:59,2024-09-14 00:37:59
d0d325a1-c660-4a20-b5cd-cbef325dd834,d2d1158f-c9eb-4a64-a171-96830aca49c6,67b54898-dd45-4fb2-830f-2ef18b889508,Nascimento Pereira S.A.,Santana, Albânia,2023-07-19 04:03:10,2023-07-19 09:03:10
d0d325a1-c660-4a20-b5cd-cbef325dd834,ab8d70e7-dc03-4555-b692-76f46d0ce90f,67b54898-dd45-4fb2-830f-2ef18b889508,Nascimento Pereira S.A.,Santana, Albânia,2023-03-30 05:46:45,2023-03-30 09:46:45
d0d325a1-c660-4a20-b5cd-cbef325dd834,7f92c281-3870-4fcb-befb-438a331595fe,67b54898-dd45-4fb2-830f-2ef18b889508,Nascimento Pereira S.A.,Santana, Albânia,2023-06-13 09:15:12,2023-06-13 12:15:12
d0d325a1-c660-4a20-b5cd-cbef325dd834,70c181f2-03ee-4d48-9548-c3c4b029a8f0,67b54898-dd45-4fb2-830f-2ef18b889508,Nascimento Pereira S.A.,Santana, Albânia,2025-03-05 04:06:15,2025-03-05 07:06:15
d0d325a1-c660-4a20-b5cd-cbef325dd834,c67c40bc-982d-4939-a7b7-e5d16a490876,0b10f394-23e9-4014-ba47-3f878acea8f5,Antunes Guerreiro e Filhos,Caniço, Libéria,2023-08-15 04:33:50,2023-08-15 05:33:50
d0d325a1-c660-4a20-b5cd-cbef325dd834,0e04d42b-ce24-48d4-8a58-ece0aa60ca63,7e7b36df-920e-4a3a-ab07-7be924a291a8,Morais e Filhos,Caldas da Rainha, Belize,2020-06-06 20:17:02,2020-06-07 00:17:02
d0d325a1-c660-4a20-b5cd-cbef325dd834,8eaeb338-3d2c-404a-9993-45f9b4741d4a,7e7b36df-920e-4a3a-ab07-7be924a291a8,Morais e Filhos,Caldas da Rainha, Belize,2022-10-26 22:49:59,2022-10-26 23:49:59
d0d325a1-c660-4a20-b5cd-cbef325dd834,8ac78b9c-3e4c-492b-8690-78637c411ab8,7e7b36df-920e-4a3a-ab07-7be924a291a8,Morais e Filhos,Caldas da Rainha, Belize,2023-01-31 08:27:04,2023-01-31 09:27:04
d0d325a1-c660-4a20-b5cd-cbef325dd834,2bc2136f-2ab6-4708-a874-b3d458d0e91c,7e7b36df-920e-4a3a-ab07-7be924a291a8,Morais e Filhos,Caldas da Rainha, Belize,2023-06-06 17:15:09,2023-06-06 19:15:09
d0d325a1-c660-4a20-b5cd-cbef325dd834,2bd781fb-cd36-4e64-8d84-8eeb6c0455aa,321614b6-12e5-4026-b50a-a857110aa97a,Brito Coelho Lda.,Sines, Índia,2024-01-21 16:54:10,2024-01-21 18:54:10
d0d325a1-c660-4a20-b5cd-cbef325dd834,0f723a0c-90fc-475f-8266-d365bf297611,321614b6-12e5-4026-b50a-a857110aa97a,Brito Coelho Lda.,Sines, Índia,2020-01-22 03:36:47,2020-01-22 05:36:47
d0d325a1-c660-4a20-b5cd-cbef325dd834,ee3aa052-c46c-43fc-8c6d-3ee6c4c57525,321614b6-12e5-4026-b50a-a857110aa97a,Brito Coelho Lda.,Sines, Índia,2024-07-23 05:01:35,2024-07-23 08:01:35
d0d325a1-c660-4a20-b5cd-cbef325dd834,5ab34065-2848-4841-a03f-246745a4ac9c,321614b6-12e5-4026-b50a-a857110aa97a,Brito Coelho Lda.,Sines, Índia,2021-07-25 13:48:06,2021-07-25 18:48:06
d0d325a1-c660-4a20-b5cd-cbef325dd834,ea31bb98-502a-4894-87ce-93e081d048ea,321614b6-12e5-4026-b50a-a857110aa97a,Brito Coelho Lda.,Sines, Índia,2023-07-03 07:51:54,2023-07-03 12:51:54
d0d325a1-c660-4a20-b5cd-cbef325dd834,14dc0613-990b-4439-bb81-2fc5580ca6da,321614b6-12e5-4026-b50a-a857110aa97a,Brito Coelho Lda.,Sines, Índia,2020-11-29 14:43:00,2020-11-29 17:43:00
d0d325a1-c660-4a20-b5cd-cbef325dd834,9c7533e1-8fc6-471b-ac39-43ab4ef7e3f7,321614b6-12e5-4026-b50a-a857110aa97a,Brito Coelho Lda.,Sines, Índia,2020-01-21 19:40:27,2020-01-22 00:40:27
d0d325a1-c660-4a20-b5cd-cbef325dd834,128a66f7-5715-44a8-93cb-c365ab09861a,321614b6-12e5-4026-b50a-a857110aa97a,Brito Coelho Lda.,Sines, Índia,2023-09-10 18:50:56,2023-09-10 23:50:56
d0d325a1-c660-4a20-b5cd-cbef325dd834,24b590bc-f8a4-4ed6-bf64-1a40a24ebf63,321614b6-12e5-4026-b50a-a857110aa97a,Brito Coelho Lda.,Sines, Índia,2020-03-30 04:48:23,2020-03-30 05:48:23
d0d325a1-c660-4a20-b5cd-cbef325dd834,0029320b-e2e8-4dbe-b6e8-8d938e4ad005,e3fa6afe-9747-48bc-8ab8-aec96b0153cd,Simões,São Mamede de Infesta, Azerbaijão,2024-02-17 05:37:20,2024-02-17 10:37:20
d0d325a1-c660-4a20-b5cd-cbef325dd834,d9c4acc1-7f17-49f8-8a8d-7890a79062f5,3ce7aeb4-8f09-474a-94fe-4ed4cecb5044,Pereira,Penafiel, Andorra,2021-07-30 03:53:40,2021-07-30 07:53:40
d0d325a1-c660-4a20-b5cd-cbef325dd834,69c701dd-fba4-4531-b884-4ae5042fb9d1,3ce7aeb4-8f09-474a-94fe-4ed4cecb5044,Pereira,Penafiel, Andorra,2020-03-15 22:06:39,2020-03-16 01:06:39
d0d325a1-c660-4a20-b5cd-cbef325dd834,266beaf3-49f3-465b-b570-cde8fc4e5123,3ce7aeb4-8f09-474a-94fe-4ed4cecb5044,Pereira,Penafiel, Andorra,2025-03-15 04:00:53,2025-03-15 09:00:53
d0d325a1-c660-4a20-b5cd-cbef325dd834,a1a3cdff-bd7d-41c7-9240-d450d2376212,3ce7aeb4-8f09-474a-94fe-4ed4cecb5044,Pereira,Penafiel, Andorra,2024-02-12 09:18:50,2024-02-12 12:18:50
d0d325a1-c660-4a20-b5cd-cbef325dd834,b73b9301-164b-45ec-a7e4-aad564aa554f,3ce7aeb4-8f09-474a-94fe-4ed4cecb5044,Pereira,Penafiel, Andorra,2023-02-12 19:21:59,2023-02-12 21:21:59
d0d325a1-c660-4a20-b5cd-cbef325dd834,94f69c11-2628-4183-9d64-8d9a952a0686,3ce7aeb4-8f09-474a-94fe-4ed4cecb5044,Pereira,Penafiel, Andorra,2022-04-26 17:31:03,2022-04-26 20:31:03
d0d325a1-c660-4a20-b5cd-cbef325dd834,d3863838-f842-43a3-a464-0ee5c0797e66,3ce7aeb4-8f09-474a-94fe-4ed4cecb5044,Pereira,Penafiel, Andorra,2024-06-23 00:00:29,2024-06-23 03:00:29
d0d325a1-c660-4a20-b5cd-cbef325dd834,02442415-f769-4962-bf34-c799c2e595a4,3ce7aeb4-8f09-474a-94fe-4ed4cecb5044,Pereira,Penafiel, Andorra,2020-07-16 17:51:42,2020-07-16 19:51:42
d0d325a1-c660-4a20-b5cd-cbef325dd834,bb631b95-644f-4a4d-81d3-c6ef012933c1,c5bb5a9a-ffbf-46c3-9b6f-fb43a18129a6,Rocha,Tarouca, Baamas,2021-05-23 09:32:58,2021-05-23 14:32:58
d0d325a1-c660-4a20-b5cd-cbef325dd834,ef9af8a0-8beb-4649-ae2e-ce35baf925a5,c5bb5a9a-ffbf-46c3-9b6f-fb43a18129a6,Rocha,Tarouca, Baamas,2022-09-28 03:32:31,2022-09-28 05:32:31
