wifi_spot_id,wifi_spot_user_id,wifi_spot_name,wifi_spot_description,wifi_spot_latitude,wifi_spot_longitude,wifi_spot_create_date_time,wifi_spot_air_conditioning,wifi_spot_child_friendly,wifi_spot_covered_area,wifi_spot_crowded,wifi_spot_disabled_access,wifi_spot_good_view,wifi_spot_noise_level,wifi_spot_outdoor_seating,wifi_spot_pet_friendly,wifi_spot_available_power_outlets,wifi_spot_charging_stations,wifi_spot_drink_options,wifi_spot_food_options,wifi_spot_parking_availability,wifi_spot_restrooms_available,wifi_spot_location_type,wifi_spot_management,wifi_spot_bandwith_limitations,start_time,end_time,wifi_spot_signal_strength,wifi_spot_wifi_quality,wifi_spot_heated_in_winter,wifi_spot_open_during_heat,wifi_spot_open_during_rain,wifi_spot_outdoor_fans,wifi_spot_shaded_areas,wifi_spot_address_id
4de80bc4-f286-4aae-be50-99cbf2efbca8,d0d325a1-c660-4a20-b5cd-cbef325dd834,"Magalhães Lda.","Accusantium in amet tempora ipsa optio praesentium. Eveniet iste sed occaecati.",49.4973615,-133.798714,2024-08-17 20:59:51,1,1,1,1,0,0,2,1,0,0,1,0,0,1,0,1,0,0,03:16:47,20:14:24,1,2,1,1,1,0,0,e644ac55-63d5-4801-bb7a-c11d6a02edf6
8076d1b6-1348-4036-8b7c-162f021f8c50,d0d325a1-c660-4a20-b5cd-cbef325dd834,"Correia","Hic tempore atque sunt magni. Facilis tenetur sequi velit.",82.0301365,145.584831,2022-08-23 10:09:28,1,1,1,0,0,0,3,0,1,1,0,0,1,0,1,4,2,0,20:35:32,16:45:41,1,0,0,0,1,1,1,fd8b9d80-7a7e-4f07-9590-0e001b47d0dd
34b36bb6-8fd1-41b9-80e8-2e461cfc8e78,d0d325a1-c660-4a20-b5cd-cbef325dd834,"Macedo","Asperiores excepturi odit distinctio. Cumque perferendis impedit accusantium incidunt ullam porro.",40.6051825,9.183220,2024-06-09 04:03:14,1,0,0,0,0,1,0,0,1,1,1,0,0,1,0,5,1,0,06:53:42,23:21:26,0,0,0,1,1,1,0,98cac3d6-7331-44b3-a387-d0c3be798799
73c9486d-c763-4a34-bf24-b50bc23d341f,d0d325a1-c660-4a20-b5cd-cbef325dd834,"Mota","Placeat rerum delectus quae sunt optio. Similique incidunt doloribus reiciendis ratione dolorem.",-25.080342,58.154646,2022-02-06 14:41:15,1,1,0,0,0,1,3,1,1,0,0,1,1,0,0,4,0,1,18:02:36,19:56:09,0,1,0,1,0,0,1,8cd51c2a-7d81-416d-a5e9-1dc5340f3f9b
adeb280f-79d6-41c1-9957-ebba47f6d2d9,d0d325a1-c660-4a20-b5cd-cbef325dd834,"Valente Amaral S/A","Pariatur illum possimus tempore ipsam. Tempora deserunt placeat odit inventore magni maxime vero.",6.7643765,10.742443,2024-10-11 03:09:10,0,1,1,1,1,1,3,1,1,1,1,0,0,1,0,5,0,1,16:34:25,07:38:48,0,0,1,0,1,0,0,54c8ef5a-4c06-4cdc-af02-b24680506b83
1083e34f-dba3-4fe5-9e89-03e8015854ad,d0d325a1-c660-4a20-b5cd-cbef325dd834,"Nascimento","Nisi ipsa voluptatum. Corporis cum nisi nobis. Ipsum sunt impedit reiciendis aspernatur quis nemo.",-66.6046195,93.663764,2022-04-22 04:06:08,1,1,1,0,0,0,3,0,1,1,0,1,0,0,1,2,0,1,13:12:26,10:36:12,0,1,1,0,1,0,1,1a53ef27-5563-42fd-89bf-cb6298d97304
41113245-f685-457d-8acf-1068fd73d5d2,d0d325a1-c660-4a20-b5cd-cbef325dd834,"Cunha e Filhos","Et veniam id excepturi consequuntur. Iste ipsa ducimus harum. Assumenda unde mollitia unde.",-17.624884,-157.989317,2020-11-01 11:27:24,1,1,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,1,07:06:47,11:06:29,1,0,0,0,1,0,1,ab16f2fe-db6b-4f42-8c67-dedc2e411930
fe6517c7-fc21-44cf-9a23-421ec21f7bcd,d0d325a1-c660-4a20-b5cd-cbef325dd834,"Lopes Pires S/A","Molestias mollitia quis tempore ipsum excepturi aut. Quis tempore harum at libero voluptate in.",0.165370,-2.900882,2021-06-08 01:07:38,1,1,0,1,0,0,2,0,0,1,1,1,1,0,0,6,0,0,10:17:55,18:29:44,2,0,0,1,1,0,0,ccbef09e-719b-43dc-9fb3-4a5140d6ea35
6a213f57-81e9-481c-bdac-afe09be5b918,d0d325a1-c660-4a20-b5cd-cbef325dd834,"Simões","Minus ducimus accusantium. Exercitationem tempora sunt eaque.",-69.067773,50.598970,2022-11-18 17:19:45,0,0,1,1,0,1,3,1,0,0,0,0,1,1,1,4,0,1,13:04:55,16:03:15,2,2,0,0,0,0,1,ce2cd841-8335-478c-87e8-1979d192627f
3824b838-35b3-410f-81f6-729d163d44d7,d0d325a1-c660-4a20-b5cd-cbef325dd834,"Coelho","Amet nihil cum deleniti perferendis. Itaque delectus excepturi non delectus hic provident.",58.378261,25.389736,2020-12-08 05:46:04,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1,4,1,0,17:54:21,17:43:31,2,2,0,0,1,1,0,37ef0a3b-af96-4f42-ac66-d714ae902537
177566cf-43c5-4688-b882-6987ea3ff4b3,d0d325a1-c660-4a20-b5cd-cbef325dd834,"Lourenço","Sapiente dolorem iure dolor. Aliquam soluta blanditiis.",-35.360113,-3.125425,2023-11-15 10:24:23,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,2,0,13:07:02,02:53:41,0,0,0,1,1,1,0,949562ac-8c45-4e14-ad5a-d8aa4b78a1ae
a957ece8-4675-48e4-8c3d-5dc308ed265b,d0d325a1-c660-4a20-b5cd-cbef325dd834,"Gomes","Voluptatem doloribus ab nostrum animi voluptatem. Voluptatibus assumenda similique sed.",-44.0429265,134.360129,2020-09-08 16:42:18,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,5,1,1,08:51:41,00:40:24,2,1,0,0,1,0,1,340e5cb3-a4d8-43fa-aaec-76cdb474dcc9
4150b550-c0d3-4e7f-839f-3ac55f43bcbd,d0d325a1-c660-4a20-b5cd-cbef325dd834,"Neves Gaspar S.A.","Voluptatum quisquam quos repellat quaerat. Laborum nihil quae laborum odit eligendi.",-41.3234705,107.818029,2023-01-31 14:17:05,1,0,1,0,0,1,2,1,1,1,0,1,0,0,1,0,2,0,23:29:16,16:39:08,2,2,1,1,0,1,1,05b5ef10-1471-475d-a50b-a2df8f6f7017
7d4116ef-cc1c-463a-a4e0-115af11e35d3,d0d325a1-c660-4a20-b5cd-cbef325dd834,"Simões","Maiores eius vero quos numquam. Laboriosam illo saepe laudantium. Sint veritatis placeat.",22.813561,-89.768496,2020-09-04 12:25:42,1,1,0,1,0,1,2,0,1,0,0,1,1,0,0,3,1,1,04:39:10,18:31:03,1,1,1,0,1,1,0,8ba82fd7-db3b-423c-b0c6-874e4150cbfd
538fa93f-2179-460c-a573-8ce609274371,d0d325a1-c660-4a20-b5cd-cbef325dd834,"Campos Batista S/A","Veniam explicabo corrupti ex. Officiis sed fuga similique et dolorem.",-32.317749,-35.976482,2020-05-27 18:17:49,0,0,1,1,0,1,2,1,0,0,0,1,0,0,1,6,2,0,00:34:57,08:09:21,0,1,0,0,0,0,1,029edf66-6136-4316-9999-8b09f10e379f
84bacc3a-d7d0-42ad-ac14-ff26917501b2,d0d325a1-c660-4a20-b5cd-cbef325dd834,"Azevedo","Nobis mollitia blanditiis rerum debitis excepturi. Nobis saepe eveniet animi natus minus.",-41.7078725,34.533032,2021-08-02 20:02:43,0,0,1,1,0,0,2,0,0,0,0,1,0,0,0,3,0,0,04:47:07,18:23:33,1,1,0,1,1,0,0,c87e4984-e6c1-473c-93e5-b541c1be1faf
16b810d0-a26b-493f-936f-ad8e17118908,d0d325a1-c660-4a20-b5cd-cbef325dd834,"Tavares","Iste ducimus nulla voluptates neque. Culpa iusto vero debitis. Assumenda laborum ipsum qui.",63.008835,4.833842,2023-03-04 12:08:02,1,1,0,1,1,0,2,1,1,1,0,1,0,0,0,0,2,1,12:59:36,19:06:25,2,2,0,0,0,1,0,9b4dd9df-2f85-4ccc-bfec-05ad702b0d0f
c6c939ba-4863-45ef-9e55-5fbd9160e64a,d0d325a1-c660-4a20-b5cd-cbef325dd834,"Jesus","Animi accusamus hic quo incidunt eaque quaerat repellendus. Deserunt illum vel.",60.9072265,-100.257359,2024-08-23 17:09:13,1,1,0,0,1,1,2,0,1,1,1,1,0,1,0,1,0,1,22:32:27,17:29:52,0,0,0,0,1,0,1,028393a6-9767-407a-8784-f717fbc62d81
98175761-40f1-4173-a3dd-ab92119a3a0c,d0d325a1-c660-4a20-b5cd-cbef325dd834,"Cardoso S.A.","Laboriosam error nisi qui nisi. Nulla dolorum dolore facere incidunt.",-17.0017135,-143.020084,2024-12-06 18:57:31,0,0,1,1,0,1,2,0,1,0,1,0,0,1,0,4,0,0,23:57:28,06:45:28,2,0,1,1,0,1,1,ebac05f6-c556-4ad1-905b-a65bfbd3bdb1
c1c828b8-bcd7-40dd-b04a-5871b3d9896f,d0d325a1-c660-4a20-b5cd-cbef325dd834,"Amaral","Quos dolore corporis ab facilis.",-54.223944,158.129062,2023-08-26 21:37:06,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,6,2,1,09:14:48,17:25:36,0,0,0,1,0,1,1,c96b5476-107c-4b41-94f4-1b38a4af7a11
c1f2b456-14fe-44d2-9f67-e6824092cd09,d0d325a1-c660-4a20-b5cd-cbef325dd834,"Maia Lda.","Delectus eos similique repellat. Nulla nostrum sunt praesentium maiores.",-80.916724,-12.881632,2020-03-11 15:24:04,0,1,1,0,1,0,0,1,0,1,0,0,1,1,0,4,1,0,13:13:53,12:48:48,1,0,0,1,0,0,0,b75a4700-3661-4047-bd7d-7cbc5c6dd55b
b4a65d75-5d35-4dac-9025-27858b960d5b,d0d325a1-c660-4a20-b5cd-cbef325dd834,"Moreira","Quia dolor itaque nostrum consectetur aliquid corrupti unde.",57.3608035,-3.143584,2022-04-29 01:22:41,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,3,2,1,23:13:58,14:19:07,0,0,1,1,0,0,1,03ace7a9-619f-4e40-b361-876889797cfd
150e3c24-e024-4705-af6c-d4bf0994cfbe,d0d325a1-c660-4a20-b5cd-cbef325dd834,"Simões","Atque sequi corporis similique quaerat eum at.",-11.8846985,141.611728,2022-02-19 10:28:39,1,1,1,1,0,1,3,1,0,0,0,0,0,0,0,0,2,0,18:55:43,15:19:23,1,0,0,1,1,0,0,8a7e80ed-62e5-4716-8dd2-29557d6b89b7
34bfc1dc-5631-4da6-be80-7f65af63cfc0,d0d325a1-c660-4a20-b5cd-cbef325dd834,"Batista S.A.","Illum nesciunt quod quod laborum adipisci. Ratione eum asperiores expedita eius repellendus.",66.1546405,-135.949983,2023-10-06 06:21:55,1,0,0,0,0,1,3,0,1,1,1,1,0,1,0,3,0,0,16:02:49,22:44:36,2,0,1,1,0,0,0,873d6ebc-0ad2-4d49-bda4-72fc8789b757
b3cb5230-461a-4362-ba78-4f8e29d15e28,d0d325a1-c660-4a20-b5cd-cbef325dd834,"Amaral","Quam aliquam cumque deleniti. Ex soluta nihil magnam. Ab dolores nulla quaerat.",35.8226215,-87.607886,2021-08-21 19:18:01,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,4,2,1,19:17:55,06:28:17,1,1,1,1,0,0,0,e0359700-cf5c-4d9c-807a-00a6fa43655e
2cad1980-5534-48f3-981a-36ad3bf44f89,d0d325a1-c660-4a20-b5cd-cbef325dd834,"Antunes","Nihil natus autem.",-60.512037,92.926753,2023-02-15 15:54:02,0,1,0,0,0,1,0,1,1,1,0,0,1,0,0,3,1,0,02:07:48,19:06:24,0,2,1,0,1,0,0,e22994da-3997-48e3-9a4e-fa618f426c53
0d22adc6-4fbb-4812-9a9a-07e857f7fdd3,d0d325a1-c660-4a20-b5cd-cbef325dd834,"Pinheiro Garcia S.A.","Deserunt tempora sequi. Quod nemo ex consequatur impedit.",11.037224,66.506495,2023-06-30 11:25:49,0,0,1,0,0,0,2,0,1,1,0,0,0,1,0,5,0,0,14:15:48,04:38:56,1,0,0,1,1,0,0,12e51dcf-7948-4eeb-beba-9ecc66ca420c
6b7e9011-370f-42fa-b539-2630a55702c9,d0d325a1-c660-4a20-b5cd-cbef325dd834,"Costa","Perferendis numquam rerum quisquam. Cum quibusdam soluta harum iste.",55.189229,-160.331527,2022-08-18 08:33:12,0,0,0,0,1,1,3,1,1,0,1,0,1,0,1,4,2,1,15:32:49,17:57:15,1,1,0,0,0,0,0,e7d0dc4b-835a-444d-be2f-057b6fbc3cd0
78efb77b-7427-443d-abeb-b40d24b46010,d0d325a1-c660-4a20-b5cd-cbef325dd834,"Esteves S/A","Occaecati deleniti inventore minima fuga doloremque dicta architecto.",59.005983,-165.789715,2022-01-13 12:50:30,1,0,1,1,0,1,2,0,1,1,0,1,1,1,0,6,2,0,00:26:06,07:06:11,1,1,1,1,1,0,1,2a0635f6-f7bf-4128-afb0-cfae5f8c8853
57b28f63-be5c-4e17-ba13-6b2b45a33a6d,d0d325a1-c660-4a20-b5cd-cbef325dd834,"Lourenço","Inventore occaecati fuga doloremque. Quod explicabo laboriosam. Voluptatibus ea iure beatae.",32.131108,30.260450,2022-03-18 00:00:30,0,0,0,0,1,1,0,1,1,1,1,0,0,1,1,6,2,1,03:43:38,11:08:11,0,1,0,0,0,1,0,b36185f0-440d-41f6-a6f7-f91f374d9e92
b6619da7-467e-4aa8-a198-7e3842c9d9dd,d0d325a1-c660-4a20-b5cd-cbef325dd834,"Macedo","Soluta delectus quam fugit. Iure temporibus veniam harum modi veritatis culpa.",-13.0314965,98.739087,2020-06-13 23:01:02,0,1,1,0,0,1,2,0,0,0,0,0,0,1,0,2,1,1,04:15:55,22:24:56,1,2,1,0,1,1,0,90c363aa-22eb-44e1-91b6-d9c41a0f2c0e
222a8ff4-e1f9-45d6-a0b0-a060a3e89a4f,d0d325a1-c660-4a20-b5cd-cbef325dd834,"Borges Sá S/A","Harum enim qui mollitia non harum laudantium ullam. Velit atque ea distinctio nemo illum ipsum.",1.8114605,157.955195,2021-04-29 04:46:57,0,1,0,1,1,1,0,0,1,0,0,1,0,1,0,2,2,1,22:17:00,14:14:14,2,1,0,1,1,0,1,f453ad58-ed3c-48ba-92f4-a07bf4560ba7
bcb5ae92-0c23-4fab-9621-eaebea4bccda,d0d325a1-c660-4a20-b5cd-cbef325dd834,"Araújo","Nulla quisquam est laudantium. Minus aspernatur ipsam quia eos assumenda quibusdam beatae.",-19.8581525,-93.657127,2024-06-13 01:07:38,1,1,1,1,0,0,2,0,1,0,1,0,1,1,0,1,0,1,13:00:15,15:22:11,2,2,1,1,1,1,0,26c61dc8-4df7-48bc-92fe-9a0637bd38c4
ee6d56c2-20eb-4f79-b9ac-221318a4e9ee,d0d325a1-c660-4a20-b5cd-cbef325dd834,"Abreu e Filhos","Accusantium rem consequatur assumenda odit eaque voluptatum. Nemo temporibus est pariatur.",45.399375,9.653504,2023-05-24 07:45:43,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,3,1,0,06:21:22,10:12:50,1,1,0,0,0,0,1,6cdf332e-42db-4923-a2bb-7b8608a1b0ab
b5934b0d-6420-4362-bfec-6f8ba37e3f9d,d0d325a1-c660-4a20-b5cd-cbef325dd834,"Paiva Esteves S.A.","Ex nisi esse quas culpa asperiores.",43.0028825,-53.977574,2025-02-11 13:44:08,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,5,2,1,17:37:30,09:35:00,0,0,1,1,0,0,1,599311ad-fd93-4b40-b771-ad950383598b
6d568003-0bcf-4971-a063-167f2bd158da,d0d325a1-c660-4a20-b5cd-cbef325dd834,"Batista","Nisi magnam error veniam reprehenderit nulla voluptatem. Rerum sint eos commodi.",42.9867885,111.882401,2021-04-19 00:54:14,1,1,1,1,1,0,3,1,1,0,0,0,0,0,0,4,2,1,17:00:51,05:49:48,0,1,0,0,1,0,1,aec608ad-79f7-4bea-b5da-a2a50ae17441
71d1e5ca-989b-4364-840a-496cf1aa8f85,d0d325a1-c660-4a20-b5cd-cbef325dd834,"Moreira","Amet blanditiis possimus. Cum tenetur repellendus aperiam ullam.",36.2628355,172.362886,2022-06-24 15:59:30,0,0,1,0,1,1,3,0,0,0,0,0,0,0,0,6,1,1,05:47:51,22:32:48,1,0,0,1,0,0,1,66879c4a-3c51-496d-bc4e-07b9e8e13898
e32a1852-b14b-4e59-ba3b-400a3bed3007,d0d325a1-c660-4a20-b5cd-cbef325dd834,"Magalhães Sá Lda.","Id similique inventore error. Occaecati nesciunt non mollitia aut veniam earum.",-37.413366,-87.193399,2025-03-30 00:48:13,1,1,1,0,0,1,3,0,0,1,1,0,1,0,1,3,1,0,22:42:26,04:18:18,0,0,0,1,1,0,0,229aaf2b-b542-4ef2-aa3b-ff99bb1bfc42
31e1ee52-1547-4611-ad7d-9b998670d4de,d0d325a1-c660-4a20-b5cd-cbef325dd834,"Oliveira","Nobis omnis voluptatem accusamus eveniet aut veniam reiciendis.",42.3241885,-173.662089,2024-03-09 20:54:04,1,0,0,0,0,1,2,0,0,1,0,0,0,0,1,4,0,0,03:49:39,08:49:53,2,0,1,0,1,1,1,caa4c6a4-bcb2-41d4-878f-f8908d998805
abdb8175-9a81-4882-9637-c67da24d7922,d0d325a1-c660-4a20-b5cd-cbef325dd834,"Andrade Neves S/A","Eveniet rerum repellendus eaque fuga doloremque nam. Id quo quidem minus.",-9.3376135,-127.980949,2024-02-11 14:14:31,1,1,1,1,0,1,2,0,1,0,1,1,1,0,1,5,1,1,22:40:10,07:42:45,2,2,0,0,1,1,0,f75de7cd-3cc4-4f76-a0d7-4186d69fae2d
901168ee-5e47-4960-bab9-8a0adf8dbac7,d0d325a1-c660-4a20-b5cd-cbef325dd834,"Lourenço e Filhos","Error quasi nemo sint enim odio ipsum dolorem. Culpa enim voluptatum explicabo tempore.",-4.944030,-164.613499,2020-02-01 23:05:39,0,1,1,0,1,1,0,1,1,1,1,1,0,0,1,1,2,1,20:28:04,19:19:51,2,0,1,0,0,1,1,7775887d-af00-4195-b16f-9ada91fcab1a
6dbb3cf7-3b81-4689-8669-4df1cb04177e,d0d325a1-c660-4a20-b5cd-cbef325dd834,"Borges","Id facere cumque ipsum ratione. Quisquam rem sed natus nemo deserunt.",-79.007713,-168.653009,2021-08-13 19:15:58,0,1,1,0,0,1,2,1,0,1,0,1,0,0,0,1,1,0,05:40:47,04:22:38,2,1,1,0,1,1,0,22298a45-b7d6-42e0-ad9c-a8314818f27a
44acd671-c21c-441e-b45a-b65d8f073af6,d0d325a1-c660-4a20-b5cd-cbef325dd834,"Batista","Facere ab est non. Non eaque facilis velit. Nobis officiis vero.",31.9894555,37.560588,2021-05-22 05:07:33,1,0,1,0,0,1,3,0,0,1,1,1,1,0,1,1,1,1,21:33:33,13:00:06,0,1,0,1,0,1,0,1f5a8fd0-a4cc-4747-99ef-a873a309b42f
83c55c00-29e5-4d62-af5c-4a7ee85b61c0,d0d325a1-c660-4a20-b5cd-cbef325dd834,"Branco Azevedo Lda.","Totam laboriosam aperiam doloribus quae. Libero enim voluptatum voluptatem blanditiis.",25.2999755,-80.533194,2025-03-14 03:23:28,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,2,0,15:14:26,17:55:41,1,1,0,0,1,0,1,c8e37dc2-9959-476a-a13e-78c4aa8e08dd
55fca665-43e6-4324-9ad5-bd028d3a4ea3,d0d325a1-c660-4a20-b5cd-cbef325dd834,"Fonseca Nunes S/A","Ab illum facere illum odit. Incidunt nesciunt ullam earum quam non.",62.4436565,-46.646638,2021-04-13 15:29:02,0,0,1,1,1,0,3,1,1,1,0,0,0,1,0,5,1,1,07:33:12,21:21:28,1,2,0,0,0,1,1,8279a030-9596-4ba9-82c2-78d089685190
2efee2f7-779c-4606-8363-221895591e84,d0d325a1-c660-4a20-b5cd-cbef325dd834,"Pires Lima S/A","Id nihil amet laudantium ea nostrum amet. Sit illo eligendi deleniti vel laborum.",-46.084926,168.902601,2023-06-03 19:49:29,0,1,0,1,1,0,2,0,1,0,0,1,1,0,1,5,2,0,01:33:06,15:07:45,2,0,1,1,0,1,0,9590bef5-417d-402a-a948-50c6bd74da40
029d8a56-f0b9-4536-b4ae-8912e46047c3,d0d325a1-c660-4a20-b5cd-cbef325dd834,"Nunes Barbosa Lda.","Error ratione commodi delectus minus totam eos. Ex ducimus quis in perferendis maiores.",-2.8106975,-26.310790,2020-05-02 02:05:07,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,3,0,1,18:14:17,04:05:16,0,1,0,0,1,1,1,da6f4623-e43a-45a0-89ec-5bf827a2ec6d
87125b6a-196c-4604-8498-c9fbc754d62a,d0d325a1-c660-4a20-b5cd-cbef325dd834,"Fernandes","Rerum dolores repellat tempora dolore. Non pariatur nisi corporis voluptatem.",-59.7826555,105.646891,2024-12-25 14:41:30,1,0,1,0,0,1,1,1,1,0,1,0,1,1,1,1,0,0,01:12:41,11:36:15,0,2,1,1,0,0,0,cf2cf209-00fe-4864-a562-82a662008b89
01848bcd-c7a0-4806-9eb9-97547f16b425,d0d325a1-c660-4a20-b5cd-cbef325dd834,"Lima","Tempora blanditiis enim. Aperiam illum iure quia.",-78.913731,59.988071,2022-02-14 19:52:40,1,1,0,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,18:05:40,23:29:31,2,1,0,0,1,0,1,35b7a2f6-90a3-45ca-b5ae-45337ef76204
71bd2508-fc0c-44a1-932b-c0c9f65ed46a,d0d325a1-c660-4a20-b5cd-cbef325dd834,"Miranda","Voluptatem quis omnis assumenda dolore perferendis illo quo.",-38.6233315,-98.403993,2025-04-20 13:35:00,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,4,2,0,01:27:51,23:37:42,2,1,0,0,1,1,1,089a79a4-7d87-4500-8333-b0e742045a67
7c462420-754f-4e81-a9f0-3bdf087ca63f,d0d325a1-c660-4a20-b5cd-cbef325dd834,"Santos S/A","Dolor aliquid ut ipsam consequatur debitis quae. Placeat doloribus aspernatur dignissimos.",42.529892,2.617212,2020-01-27 16:07:10,0,1,1,1,0,0,3,0,1,1,0,1,0,1,1,0,1,0,10:05:05,20:35:06,0,2,0,1,1,0,0,f3bc1391-2048-4012-b5f6-2fbcf9c64ff0
f7bfc1bb-358f-4738-a07a-8a586571bc53,d0d325a1-c660-4a20-b5cd-cbef325dd834,"Valente Ribeiro S/A","Eaque non sequi sit dolorum. Et vitae doloremque.",30.639898,-35.130503,2021-01-21 03:05:30,1,0,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,1,08:24:54,15:23:50,1,2,0,1,1,1,0,e3dce5cf-844c-4b36-96fc-27294d74f401
50cdfa72-90d4-40ab-9cdc-aa5e114bc1b8,d0d325a1-c660-4a20-b5cd-cbef325dd834,"Martins Tavares S.A.","Eum quisquam nihil doloribus. Eaque enim expedita libero consequatur voluptates reiciendis.",-21.748937,137.252541,2020-07-17 09:28:37,0,0,0,1,0,0,2,1,0,0,1,0,1,0,0,0,1,1,10:37:35,21:22:53,0,2,1,0,1,0,1,f1988e70-e282-40f0-8bd1-75d0cbea3d77
5be19bc8-05b3-4657-83e1-7015b54e5d80,d0d325a1-c660-4a20-b5cd-cbef325dd834,"Castro Maia e Filhos","Impedit aut dicta qui quos esse. In dolore iste.",-87.351886,-171.859550,2024-04-28 22:40:51,0,0,0,1,0,1,0,0,1,1,1,1,0,0,0,6,1,0,05:04:30,12:13:16,1,2,1,1,1,0,0,3e018c0c-0d08-424e-8daf-ccc1f40b692c
f6816e01-7cf2-46c8-9965-73a6c3b44a96,d0d325a1-c660-4a20-b5cd-cbef325dd834,"Baptista","At iure sit incidunt. Commodi distinctio quisquam ullam. Necessitatibus consequuntur ab rem.",10.162652,16.840910,2023-04-25 22:46:20,1,0,1,1,1,1,2,1,0,1,0,0,1,0,0,2,2,0,20:48:20,10:35:02,2,0,0,0,0,1,0,1457844c-952d-443a-b2d5-0f65efb66c68
ce6651e0-86a5-4988-ae48-4ddf02818a59,d0d325a1-c660-4a20-b5cd-cbef325dd834,"Gomes","Nesciunt blanditiis nesciunt. Provident quam aspernatur est officiis.",69.143501,-134.601056,2024-10-18 20:30:40,1,1,1,1,1,1,2,0,0,0,1,0,1,0,1,4,0,0,05:14:04,08:46:26,1,2,1,1,0,1,0,fefd624c-4c95-4c89-a7c7-d23aae75bbf8
39776690-ccb2-459c-b4e8-e91821e0a74e,d0d325a1-c660-4a20-b5cd-cbef325dd834,"Lopes Leite Lda.","Odit quasi aliquam ea. Laudantium optio soluta modi minima.",-39.850628,-133.716353,2022-04-12 14:10:00,0,0,1,0,1,1,1,1,1,1,0,0,1,0,1,1,2,0,13:36:30,10:27:47,2,2,0,1,0,1,0,cde29f51-66f1-4592-b58c-a3f2c6ce31d7
aba2c302-a8dc-4578-8315-42ea1336d602,d0d325a1-c660-4a20-b5cd-cbef325dd834,"Teixeira","Deserunt quod delectus atque consequuntur.",-24.790430,-63.358352,2020-04-18 08:07:59,0,0,0,0,0,1,1,0,1,1,1,1,1,1,0,5,1,0,11:19:26,03:21:28,1,2,1,0,1,0,1,c57409ff-b98a-4e37-8490-ac95aa24a98e
8fde640c-53d8-45aa-83e6-abe581fa03bb,d0d325a1-c660-4a20-b5cd-cbef325dd834,"Pacheco","Nisi saepe itaque iusto.",21.8020135,-35.183053,2022-06-27 00:34:56,0,1,1,0,1,1,3,0,1,0,1,1,0,1,1,2,2,0,05:38:48,05:51:25,2,0,1,0,0,0,1,6da1159b-c5a6-4dc7-baef-69dd83ffca8a
85c98748-6b0f-4a4c-9015-e685d2936b53,d0d325a1-c660-4a20-b5cd-cbef325dd834,"Jesus S/A","Necessitatibus rerum atque quidem beatae dolorem. Adipisci illum explicabo minus repellat nemo.",-33.633210,-121.916403,2021-12-03 18:38:40,0,0,1,1,0,1,1,0,0,1,1,1,0,1,0,3,2,0,09:27:28,09:30:05,2,2,1,0,1,0,0,624c3a1a-41a2-4f9e-96a7-1e6e328369cd
054bd74e-6972-4cff-a812-b9ad2ba8a497,d0d325a1-c660-4a20-b5cd-cbef325dd834,"Marques Cunha S.A.","Atque aliquid nisi consequuntur est ea ea. Dolor id ipsam excepturi eligendi.",-18.3928905,164.352038,2021-12-23 15:12:33,1,1,0,0,0,1,1,0,1,0,1,1,0,1,1,2,2,0,13:58:31,09:41:47,2,0,0,1,0,0,1,d2856c94-61dd-4e57-939c-e64c38db9899
bdcc2bad-d2a1-4905-81af-70fe00c00f6a,d0d325a1-c660-4a20-b5cd-cbef325dd834,"Brito","Reprehenderit sapiente eaque a. Possimus vitae a ea.",-50.9942555,153.232756,2021-05-13 17:31:26,0,0,1,1,0,0,2,0,0,1,0,0,0,0,0,3,0,1,00:22:05,06:04:40,1,2,0,1,0,1,1,72756e57-e81e-4a12-942b-294f6c007778
c5ee1cd4-830a-4314-894c-9df35d1b9f1a,d0d325a1-c660-4a20-b5cd-cbef325dd834,"Silva Lda.","Illo temporibus rerum ut nostrum. Qui culpa similique earum voluptate eos.",-12.981436,-0.907134,2021-10-16 15:06:12,0,1,0,0,1,1,3,1,1,0,0,1,0,1,1,4,2,1,02:59:47,09:26:23,1,1,1,1,0,1,0,9b4c1891-68ea-4ac2-8924-a0b6ed04b7ac
30c5e957-fae4-482f-9fc6-d10fbe978937,d0d325a1-c660-4a20-b5cd-cbef325dd834,"Neves","Necessitatibus tempora aperiam cumque deserunt optio delectus. Eius consequuntur ab odit.",-24.478332,178.187984,2020-12-25 22:29:51,0,0,0,0,0,0,2,1,1,1,0,0,0,1,0,6,0,1,20:23:48,18:46:30,1,0,0,0,1,1,1,3245b961-90fa-4355-8fd7-120d1b1f6371
