review_id,review_attribute_classification_name,review_attribute_classification_value
5c97a2b6-7dec-4dff-8538-8e3d9385dbac,wifi_speed,medium
5c97a2b6-7dec-4dff-8538-8e3d9385dbac,cleanliness,medium
5c97a2b6-7dec-4dff-8538-8e3d9385dbac,ambience,low
6301b2f4-21c1-4c94-a6b4-e6f14b4a46f0,service,medium
6301b2f4-21c1-4c94-a6b4-e6f14b4a46f0,ambience,high
7b910ebf-3c6d-469e-b023-cdb8ff883e64,service,low
7b910ebf-3c6d-469e-b023-cdb8ff883e64,cleanliness,high
58a3f0b9-e061-4f6f-85ad-e1270be4061b,wifi_speed,medium
58a3f0b9-e061-4f6f-85ad-e1270be4061b,comfort,high
fe9c47af-425c-406b-864b-803deafb990d,ambience,high
fe9c47af-425c-406b-864b-803deafb990d,comfort,high
fe9c47af-425c-406b-864b-803deafb990d,cleanliness,low
a20559b6-fd00-405f-ade4-9509bec97b6f,ambience,high
a20559b6-fd00-405f-ade4-9509bec97b6f,cleanliness,high
0a4fb0b4-5db7-49d3-b46c-624f1bba4828,wifi_speed,medium
0a4fb0b4-5db7-49d3-b46c-624f1bba4828,comfort,medium
0a4fb0b4-5db7-49d3-b46c-624f1bba4828,cleanliness,medium
2e07c992-7220-44f5-8a06-5315405d9ce2,comfort,low
2e07c992-7220-44f5-8a06-5315405d9ce2,service,high
2e07c992-7220-44f5-8a06-5315405d9ce2,cleanliness,low
2e07c992-7220-44f5-8a06-5315405d9ce2,ambience,low
2e07c992-7220-44f5-8a06-5315405d9ce2,wifi_speed,high
8fa547be-42f7-4c85-aca7-fec0298cd04e,comfort,high
8fa547be-42f7-4c85-aca7-fec0298cd04e,cleanliness,low
8fa547be-42f7-4c85-aca7-fec0298cd04e,wifi_speed,high
8fa547be-42f7-4c85-aca7-fec0298cd04e,ambience,high
8fa547be-42f7-4c85-aca7-fec0298cd04e,service,high
5ab0cc87-7136-434e-a477-fc6785333429,ambience,low
5ab0cc87-7136-434e-a477-fc6785333429,cleanliness,low
b99be289-ce3b-4306-b365-2b8141f05235,comfort,high
b99be289-ce3b-4306-b365-2b8141f05235,ambience,high
b99be289-ce3b-4306-b365-2b8141f05235,wifi_speed,low
b99be289-ce3b-4306-b365-2b8141f05235,cleanliness,medium
b99be289-ce3b-4306-b365-2b8141f05235,service,high
e83d19c8-f457-4975-af75-461eb2ddd020,ambience,high
e83d19c8-f457-4975-af75-461eb2ddd020,service,medium
e83d19c8-f457-4975-af75-461eb2ddd020,comfort,high
e83d19c8-f457-4975-af75-461eb2ddd020,wifi_speed,low
e83d19c8-f457-4975-af75-461eb2ddd020,cleanliness,medium
720f5fdf-875a-4645-973f-49cbed3f8e8e,comfort,low
720f5fdf-875a-4645-973f-49cbed3f8e8e,cleanliness,high
720f5fdf-875a-4645-973f-49cbed3f8e8e,service,low
2b18cc2f-ba16-499b-9273-dd865c80a75c,comfort,high
2b18cc2f-ba16-499b-9273-dd865c80a75c,wifi_speed,medium
2b18cc2f-ba16-499b-9273-dd865c80a75c,ambience,high
2b18cc2f-ba16-499b-9273-dd865c80a75c,cleanliness,medium
2b18cc2f-ba16-499b-9273-dd865c80a75c,service,high
1198a766-4cae-4cf7-b67f-2fc577e85016,wifi_speed,low
1198a766-4cae-4cf7-b67f-2fc577e85016,comfort,high
1198a766-4cae-4cf7-b67f-2fc577e85016,service,medium
1198a766-4cae-4cf7-b67f-2fc577e85016,ambience,low
1198a766-4cae-4cf7-b67f-2fc577e85016,cleanliness,low
32a30991-17f2-478f-929e-bc854332fb98,wifi_speed,medium
32a30991-17f2-478f-929e-bc854332fb98,ambience,low
32a30991-17f2-478f-929e-bc854332fb98,comfort,medium
97d85621-564e-4fd6-a41e-b7ce44e4d856,comfort,high
97d85621-564e-4fd6-a41e-b7ce44e4d856,cleanliness,high
40256e86-1e62-406b-b305-3fb8f124a15e,comfort,low
40256e86-1e62-406b-b305-3fb8f124a15e,cleanliness,low
40256e86-1e62-406b-b305-3fb8f124a15e,ambience,low
854ef01d-a1b6-4f6a-ad0c-510adf3e0b54,service,medium
854ef01d-a1b6-4f6a-ad0c-510adf3e0b54,cleanliness,high
eb26392a-ec6f-40e5-9721-a7cf1a7e3dc1,comfort,medium
eb26392a-ec6f-40e5-9721-a7cf1a7e3dc1,service,low
eb26392a-ec6f-40e5-9721-a7cf1a7e3dc1,ambience,low
eb26392a-ec6f-40e5-9721-a7cf1a7e3dc1,wifi_speed,low
eb26392a-ec6f-40e5-9721-a7cf1a7e3dc1,cleanliness,medium
b1ec416d-ae8f-4afe-95a5-4d8ed7cb841c,comfort,low
b1ec416d-ae8f-4afe-95a5-4d8ed7cb841c,wifi_speed,medium
b1ec416d-ae8f-4afe-95a5-4d8ed7cb841c,ambience,low
b1ec416d-ae8f-4afe-95a5-4d8ed7cb841c,service,high
80a9f7cb-235c-4a7f-94ee-1b92a43788e6,ambience,low
80a9f7cb-235c-4a7f-94ee-1b92a43788e6,service,low
aa9e02a9-727d-4fd3-b0be-b87c73e02b47,comfort,low
aa9e02a9-727d-4fd3-b0be-b87c73e02b47,cleanliness,low
aa9e02a9-727d-4fd3-b0be-b87c73e02b47,service,high
3f4fcee5-ac4c-447b-8002-9c23ef2e8433,service,medium
3f4fcee5-ac4c-447b-8002-9c23ef2e8433,ambience,medium
0de608da-fd47-463f-82e7-f8af80f70153,service,high
0de608da-fd47-463f-82e7-f8af80f70153,comfort,medium
0de608da-fd47-463f-82e7-f8af80f70153,cleanliness,medium
0de608da-fd47-463f-82e7-f8af80f70153,wifi_speed,high
2239761e-9507-4985-817f-9dbb88fb538e,cleanliness,low
2239761e-9507-4985-817f-9dbb88fb538e,wifi_speed,low
2239761e-9507-4985-817f-9dbb88fb538e,service,medium
70538015-34a8-4716-b72f-0bf9ad3fef58,comfort,high
70538015-34a8-4716-b72f-0bf9ad3fef58,ambience,low
70538015-34a8-4716-b72f-0bf9ad3fef58,cleanliness,medium
70538015-34a8-4716-b72f-0bf9ad3fef58,service,medium
b16a294f-0d48-495f-807b-b4b5ecc0dce1,cleanliness,medium
b16a294f-0d48-495f-807b-b4b5ecc0dce1,service,medium
b16a294f-0d48-495f-807b-b4b5ecc0dce1,ambience,high
b16a294f-0d48-495f-807b-b4b5ecc0dce1,comfort,low
b16a294f-0d48-495f-807b-b4b5ecc0dce1,wifi_speed,medium
008c3f36-c852-4884-81ce-74e6afecab1d,cleanliness,high
008c3f36-c852-4884-81ce-74e6afecab1d,service,high
008c3f36-c852-4884-81ce-74e6afecab1d,ambience,low
d82120e1-7a17-4a9c-8a13-a661cbcfd097,service,medium
d82120e1-7a17-4a9c-8a13-a661cbcfd097,wifi_speed,medium
250eef91-db25-4fb0-9fc1-db560dbef59f,cleanliness,low
250eef91-db25-4fb0-9fc1-db560dbef59f,comfort,medium
250eef91-db25-4fb0-9fc1-db560dbef59f,service,medium
dadc524f-6f8a-4ac2-b640-a9d8a5041f05,wifi_speed,low
dadc524f-6f8a-4ac2-b640-a9d8a5041f05,cleanliness,medium
dadc524f-6f8a-4ac2-b640-a9d8a5041f05,comfort,medium
99bcd0e2-7302-446c-bdc4-7422feaa7eb9,cleanliness,medium
99bcd0e2-7302-446c-bdc4-7422feaa7eb9,wifi_speed,high
54dea49f-30aa-4006-83c9-9c422a4be64c,ambience,low
54dea49f-30aa-4006-83c9-9c422a4be64c,service,low
7123e017-b6d1-4f1e-869a-4c296fd76b58,comfort,medium
7123e017-b6d1-4f1e-869a-4c296fd76b58,ambience,low
7123e017-b6d1-4f1e-869a-4c296fd76b58,cleanliness,medium
7123e017-b6d1-4f1e-869a-4c296fd76b58,service,low
7123e017-b6d1-4f1e-869a-4c296fd76b58,wifi_speed,low
e4fda6f0-cf9d-4766-a81a-be72cbfc4729,ambience,low
e4fda6f0-cf9d-4766-a81a-be72cbfc4729,cleanliness,low
8aba0a59-8f77-4bcd-b5df-19690c4b1166,service,low
8aba0a59-8f77-4bcd-b5df-19690c4b1166,comfort,low
8aba0a59-8f77-4bcd-b5df-19690c4b1166,cleanliness,medium
8aba0a59-8f77-4bcd-b5df-19690c4b1166,ambience,high
8aba0a59-8f77-4bcd-b5df-19690c4b1166,wifi_speed,medium
e36f200f-3462-4b8b-8c4d-39c14b07e6c0,service,low
e36f200f-3462-4b8b-8c4d-39c14b07e6c0,comfort,high
16478820-2f07-4f8c-b41f-9d187162835d,service,medium
16478820-2f07-4f8c-b41f-9d187162835d,ambience,high
16478820-2f07-4f8c-b41f-9d187162835d,cleanliness,medium
16478820-2f07-4f8c-b41f-9d187162835d,wifi_speed,medium
22920cec-ece2-4691-b4e6-77f0e0c95044,cleanliness,high
22920cec-ece2-4691-b4e6-77f0e0c95044,comfort,high
4cdcbf6e-9665-497c-81f4-8fef5bc497cd,comfort,high
4cdcbf6e-9665-497c-81f4-8fef5bc497cd,wifi_speed,low
b81e85a9-bc65-4551-b979-239bf3da1072,service,low
b81e85a9-bc65-4551-b979-239bf3da1072,wifi_speed,high
b81e85a9-bc65-4551-b979-239bf3da1072,comfort,high
241ec726-9cf9-4833-a437-77290d16a447,ambience,medium
241ec726-9cf9-4833-a437-77290d16a447,cleanliness,high
241ec726-9cf9-4833-a437-77290d16a447,comfort,high
241ec726-9cf9-4833-a437-77290d16a447,service,high
241ec726-9cf9-4833-a437-77290d16a447,wifi_speed,high
d04285b2-362c-431d-ace9-ddeb27876832,cleanliness,medium
d04285b2-362c-431d-ace9-ddeb27876832,comfort,high
d04285b2-362c-431d-ace9-ddeb27876832,ambience,medium
4e6dfcd9-993f-4169-879f-4ac4f45e9593,comfort,medium
4e6dfcd9-993f-4169-879f-4ac4f45e9593,service,medium
4e6dfcd9-993f-4169-879f-4ac4f45e9593,ambience,low
4e6dfcd9-993f-4169-879f-4ac4f45e9593,cleanliness,low
4e6dfcd9-993f-4169-879f-4ac4f45e9593,wifi_speed,low
cbe6262f-0b2c-4566-997e-e30e97106126,ambience,medium
cbe6262f-0b2c-4566-997e-e30e97106126,cleanliness,low
cbe6262f-0b2c-4566-997e-e30e97106126,service,high
cbe6262f-0b2c-4566-997e-e30e97106126,comfort,high
cbe6262f-0b2c-4566-997e-e30e97106126,wifi_speed,low
a9ac53b7-6524-453e-b477-855caa144807,wifi_speed,low
a9ac53b7-6524-453e-b477-855caa144807,comfort,high
a9ac53b7-6524-453e-b477-855caa144807,ambience,high
a9ac53b7-6524-453e-b477-855caa144807,service,high
a9ac53b7-6524-453e-b477-855caa144807,cleanliness,low
8556d28f-702a-4e6b-99d8-ece6545ece50,cleanliness,low
8556d28f-702a-4e6b-99d8-ece6545ece50,wifi_speed,low
8556d28f-702a-4e6b-99d8-ece6545ece50,comfort,high
8556d28f-702a-4e6b-99d8-ece6545ece50,service,high
e2ff460e-8629-4b52-ba5a-7d2c0ed0348e,service,low
e2ff460e-8629-4b52-ba5a-7d2c0ed0348e,ambience,low
e2ff460e-8629-4b52-ba5a-7d2c0ed0348e,cleanliness,high
68e512a9-df56-44e9-98aa-7d9e533a97ab,cleanliness,low
68e512a9-df56-44e9-98aa-7d9e533a97ab,service,high
68e512a9-df56-44e9-98aa-7d9e533a97ab,ambience,high
68e512a9-df56-44e9-98aa-7d9e533a97ab,wifi_speed,high
e11f1f6b-5905-4c38-87af-d28e760dca77,ambience,high
e11f1f6b-5905-4c38-87af-d28e760dca77,service,medium
e11f1f6b-5905-4c38-87af-d28e760dca77,wifi_speed,low
e11f1f6b-5905-4c38-87af-d28e760dca77,cleanliness,high
e11f1f6b-5905-4c38-87af-d28e760dca77,comfort,medium
e44a38fb-af8c-446a-84ec-27d9e909ff93,cleanliness,low
e44a38fb-af8c-446a-84ec-27d9e909ff93,ambience,low
e44a38fb-af8c-446a-84ec-27d9e909ff93,comfort,low
611b286f-a1db-4234-890e-4b938eb89a18,wifi_speed,high
611b286f-a1db-4234-890e-4b938eb89a18,cleanliness,high
611b286f-a1db-4234-890e-4b938eb89a18,ambience,high
611b286f-a1db-4234-890e-4b938eb89a18,service,medium
611b286f-a1db-4234-890e-4b938eb89a18,comfort,medium
0533b9cb-406f-4057-a2d0-ffd7da914cf5,wifi_speed,medium
0533b9cb-406f-4057-a2d0-ffd7da914cf5,comfort,high
0533b9cb-406f-4057-a2d0-ffd7da914cf5,cleanliness,high
0533b9cb-406f-4057-a2d0-ffd7da914cf5,service,medium
c477d7c3-a706-45d1-8811-f4853b281965,wifi_speed,high
c477d7c3-a706-45d1-8811-f4853b281965,ambience,high
c477d7c3-a706-45d1-8811-f4853b281965,cleanliness,low
c477d7c3-a706-45d1-8811-f4853b281965,service,high
c477d7c3-a706-45d1-8811-f4853b281965,comfort,low
271c9217-3f71-4249-9db0-840828487b13,cleanliness,medium
271c9217-3f71-4249-9db0-840828487b13,ambience,high
271c9217-3f71-4249-9db0-840828487b13,comfort,low
271c9217-3f71-4249-9db0-840828487b13,service,low
5cac6533-41c2-426e-98b2-9a3cb6ddadd0,comfort,low
5cac6533-41c2-426e-98b2-9a3cb6ddadd0,wifi_speed,low
5cac6533-41c2-426e-98b2-9a3cb6ddadd0,service,high
5cac6533-41c2-426e-98b2-9a3cb6ddadd0,ambience,low
5cac6533-41c2-426e-98b2-9a3cb6ddadd0,cleanliness,medium
587613db-2afe-4574-8705-f497c7625317,cleanliness,medium
587613db-2afe-4574-8705-f497c7625317,comfort,low
81fe80bc-177f-4523-8b23-27069bc61a35,wifi_speed,high
81fe80bc-177f-4523-8b23-27069bc61a35,ambience,low
81fe80bc-177f-4523-8b23-27069bc61a35,service,medium
81fe80bc-177f-4523-8b23-27069bc61a35,cleanliness,medium
15f08517-0b8b-4e28-8358-c78bb3b6b8e5,comfort,high
15f08517-0b8b-4e28-8358-c78bb3b6b8e5,ambience,low
ae318eeb-e303-42bc-98ca-1130972a74b7,ambience,high
ae318eeb-e303-42bc-98ca-1130972a74b7,service,low
ae318eeb-e303-42bc-98ca-1130972a74b7,cleanliness,high
ae318eeb-e303-42bc-98ca-1130972a74b7,wifi_speed,high
ae318eeb-e303-42bc-98ca-1130972a74b7,comfort,medium
338491d2-39af-472a-a97e-25830654c66a,comfort,medium
338491d2-39af-472a-a97e-25830654c66a,wifi_speed,high
338491d2-39af-472a-a97e-25830654c66a,ambience,high
338491d2-39af-472a-a97e-25830654c66a,cleanliness,high
338491d2-39af-472a-a97e-25830654c66a,service,low
cf7aff2b-bc33-461b-a6af-22f09d411471,comfort,low
cf7aff2b-bc33-461b-a6af-22f09d411471,service,medium
cf7aff2b-bc33-461b-a6af-22f09d411471,cleanliness,low
cf7aff2b-bc33-461b-a6af-22f09d411471,wifi_speed,low
69605dda-06a2-44d1-ae76-b31dae814791,cleanliness,medium
69605dda-06a2-44d1-ae76-b31dae814791,service,low
69605dda-06a2-44d1-ae76-b31dae814791,comfort,low
69605dda-06a2-44d1-ae76-b31dae814791,ambience,low
0c8840dd-de22-4613-b633-f7f4218f3441,cleanliness,high
0c8840dd-de22-4613-b633-f7f4218f3441,service,medium
0c8840dd-de22-4613-b633-f7f4218f3441,ambience,low
34b35ad8-2592-485e-a41a-7321e889de9e,wifi_speed,medium
34b35ad8-2592-485e-a41a-7321e889de9e,service,high
34b35ad8-2592-485e-a41a-7321e889de9e,cleanliness,high
34b35ad8-2592-485e-a41a-7321e889de9e,ambience,medium
0b2051f3-7903-43fe-9efd-f7c20d2d288a,wifi_speed,high
0b2051f3-7903-43fe-9efd-f7c20d2d288a,comfort,high
0b2051f3-7903-43fe-9efd-f7c20d2d288a,service,low
0b2051f3-7903-43fe-9efd-f7c20d2d288a,ambience,high
0b2051f3-7903-43fe-9efd-f7c20d2d288a,cleanliness,high
b759ce9d-9711-41f8-8beb-64719af595ba,wifi_speed,high
b759ce9d-9711-41f8-8beb-64719af595ba,ambience,low
b759ce9d-9711-41f8-8beb-64719af595ba,service,medium
790e8527-5c11-4207-bc40-7b2be86ef3b4,cleanliness,medium
790e8527-5c11-4207-bc40-7b2be86ef3b4,service,medium
c4cee596-810a-4c39-8dc5-f375b5db14c2,ambience,medium
c4cee596-810a-4c39-8dc5-f375b5db14c2,comfort,medium
c4cee596-810a-4c39-8dc5-f375b5db14c2,cleanliness,high
c4cee596-810a-4c39-8dc5-f375b5db14c2,wifi_speed,high
c4cee596-810a-4c39-8dc5-f375b5db14c2,service,medium
032315a7-0cad-4ea5-ba8b-b6f9e80661e6,ambience,high
032315a7-0cad-4ea5-ba8b-b6f9e80661e6,service,medium
df967404-dfc5-4189-83ac-1edfd6061711,ambience,high
df967404-dfc5-4189-83ac-1edfd6061711,service,low
df967404-dfc5-4189-83ac-1edfd6061711,wifi_speed,high
df967404-dfc5-4189-83ac-1edfd6061711,cleanliness,low
df967404-dfc5-4189-83ac-1edfd6061711,comfort,high
4583e6a5-3791-458c-8733-6fd1ffe8876a,comfort,low
4583e6a5-3791-458c-8733-6fd1ffe8876a,service,high
59fdb59c-510d-48eb-9a90-a95d7b224d52,wifi_speed,medium
59fdb59c-510d-48eb-9a90-a95d7b224d52,service,high
59fdb59c-510d-48eb-9a90-a95d7b224d52,cleanliness,medium
e2bb811f-ffe7-44c7-b048-e6c1ee1f3df5,ambience,low
e2bb811f-ffe7-44c7-b048-e6c1ee1f3df5,comfort,low
e755a169-ef68-4788-9e8e-0dd5e5953c3b,ambience,medium
e755a169-ef68-4788-9e8e-0dd5e5953c3b,cleanliness,medium
d79d18ea-f0a7-4a70-9421-1662fc6d4a18,service,medium
d79d18ea-f0a7-4a70-9421-1662fc6d4a18,ambience,high
5a0ce20a-e0ec-4b0c-b4ec-d5205b6670bb,service,low
5a0ce20a-e0ec-4b0c-b4ec-d5205b6670bb,ambience,medium
5a0ce20a-e0ec-4b0c-b4ec-d5205b6670bb,comfort,low
5a0ce20a-e0ec-4b0c-b4ec-d5205b6670bb,wifi_speed,low
12e0213b-6245-4587-bf8f-50e97852637b,wifi_speed,high
12e0213b-6245-4587-bf8f-50e97852637b,service,medium
26121a87-626a-40cc-83c8-a5eca9a9e708,cleanliness,low
26121a87-626a-40cc-83c8-a5eca9a9e708,wifi_speed,medium
26121a87-626a-40cc-83c8-a5eca9a9e708,ambience,high
5f1d8d5e-4d18-4403-b83f-acdab36f65ee,wifi_speed,high
5f1d8d5e-4d18-4403-b83f-acdab36f65ee,service,low
1ba1d6bd-62ba-49da-b2c6-9b947576911a,service,medium
1ba1d6bd-62ba-49da-b2c6-9b947576911a,ambience,high
1ba1d6bd-62ba-49da-b2c6-9b947576911a,cleanliness,low
4204c249-8b96-4693-99df-3b527ad7139f,cleanliness,high
4204c249-8b96-4693-99df-3b527ad7139f,service,medium
4204c249-8b96-4693-99df-3b527ad7139f,comfort,high
4204c249-8b96-4693-99df-3b527ad7139f,ambience,low
4204c249-8b96-4693-99df-3b527ad7139f,wifi_speed,high
9eeebcb3-c397-4254-ab61-9704362dd1bd,service,high
9eeebcb3-c397-4254-ab61-9704362dd1bd,comfort,high
9eeebcb3-c397-4254-ab61-9704362dd1bd,cleanliness,high
9eeebcb3-c397-4254-ab61-9704362dd1bd,ambience,medium
9eeebcb3-c397-4254-ab61-9704362dd1bd,wifi_speed,low
a3fa0ff3-cd22-43e4-a9a0-99bd0314a89b,comfort,high
a3fa0ff3-cd22-43e4-a9a0-99bd0314a89b,cleanliness,medium
a3fa0ff3-cd22-43e4-a9a0-99bd0314a89b,wifi_speed,high
7759083d-1b96-4c14-8166-4317671f8cca,service,low
7759083d-1b96-4c14-8166-4317671f8cca,cleanliness,high
7759083d-1b96-4c14-8166-4317671f8cca,wifi_speed,high
7759083d-1b96-4c14-8166-4317671f8cca,comfort,low
2d0c106d-6ca2-44a2-95a7-9e93f935e2bb,comfort,low
2d0c106d-6ca2-44a2-95a7-9e93f935e2bb,ambience,low
2d0c106d-6ca2-44a2-95a7-9e93f935e2bb,service,high
2d0c106d-6ca2-44a2-95a7-9e93f935e2bb,cleanliness,low
2d0c106d-6ca2-44a2-95a7-9e93f935e2bb,wifi_speed,high
d02ef485-6c36-4f01-a5f8-fc3db7c0c57e,ambience,high
d02ef485-6c36-4f01-a5f8-fc3db7c0c57e,comfort,medium
d02ef485-6c36-4f01-a5f8-fc3db7c0c57e,cleanliness,high
d02ef485-6c36-4f01-a5f8-fc3db7c0c57e,service,low
ace08f7d-e960-48e0-ace0-6de023d26c90,ambience,medium
ace08f7d-e960-48e0-ace0-6de023d26c90,comfort,high
18ae297b-1b22-45b3-bebc-32b2ff437bdc,service,high
18ae297b-1b22-45b3-bebc-32b2ff437bdc,wifi_speed,low
18ae297b-1b22-45b3-bebc-32b2ff437bdc,comfort,low
836ca218-a447-4910-9836-306c8ff9e4d7,cleanliness,high
836ca218-a447-4910-9836-306c8ff9e4d7,comfort,high
f0a0864d-ff36-4ea0-aca8-d971569273b2,cleanliness,medium
f0a0864d-ff36-4ea0-aca8-d971569273b2,wifi_speed,low
78601305-46af-4a68-af01-94e001ac1741,cleanliness,high
78601305-46af-4a68-af01-94e001ac1741,ambience,low
55506a15-2a15-449f-8e3e-cc27162abf0e,comfort,medium
55506a15-2a15-449f-8e3e-cc27162abf0e,cleanliness,high
55506a15-2a15-449f-8e3e-cc27162abf0e,service,medium
ff53d854-1d25-4dac-8ddb-e87a90eafb9c,service,medium
ff53d854-1d25-4dac-8ddb-e87a90eafb9c,cleanliness,low
ff53d854-1d25-4dac-8ddb-e87a90eafb9c,comfort,low
e535c587-736d-4774-ae5f-2313c173509f,wifi_speed,low
e535c587-736d-4774-ae5f-2313c173509f,ambience,low
e535c587-736d-4774-ae5f-2313c173509f,comfort,medium
8753290f-bc3f-471d-bdb1-55ffa21c557e,service,low
8753290f-bc3f-471d-bdb1-55ffa21c557e,wifi_speed,high
8640278e-81ab-466d-98d5-62b0078af145,comfort,high
8640278e-81ab-466d-98d5-62b0078af145,service,low
8640278e-81ab-466d-98d5-62b0078af145,wifi_speed,high
8640278e-81ab-466d-98d5-62b0078af145,cleanliness,high
8640278e-81ab-466d-98d5-62b0078af145,ambience,low
97f08f64-b5c3-40fc-bb53-3e412f210258,cleanliness,medium
97f08f64-b5c3-40fc-bb53-3e412f210258,service,low
97f08f64-b5c3-40fc-bb53-3e412f210258,comfort,low
a2e3f7b8-1437-47db-b3dc-7895e2f6af9b,comfort,low
a2e3f7b8-1437-47db-b3dc-7895e2f6af9b,wifi_speed,medium
a2e3f7b8-1437-47db-b3dc-7895e2f6af9b,ambience,medium
a2e3f7b8-1437-47db-b3dc-7895e2f6af9b,cleanliness,low
234b4810-a36a-4037-9f6e-0497027a8456,comfort,medium
234b4810-a36a-4037-9f6e-0497027a8456,service,high
a355fe16-7686-4eaa-9640-1f0fad4fb61f,cleanliness,medium
a355fe16-7686-4eaa-9640-1f0fad4fb61f,service,low
a355fe16-7686-4eaa-9640-1f0fad4fb61f,comfort,high
4d11928f-4626-4fbb-9c67-441e359d715f,comfort,low
4d11928f-4626-4fbb-9c67-441e359d715f,cleanliness,low
4d11928f-4626-4fbb-9c67-441e359d715f,service,high
4d11928f-4626-4fbb-9c67-441e359d715f,ambience,low
4d11928f-4626-4fbb-9c67-441e359d715f,wifi_speed,low
54c57f23-4291-457f-bf0f-8abaa1fededa,comfort,high
54c57f23-4291-457f-bf0f-8abaa1fededa,wifi_speed,high
54c57f23-4291-457f-bf0f-8abaa1fededa,service,low
54c57f23-4291-457f-bf0f-8abaa1fededa,cleanliness,medium
54c57f23-4291-457f-bf0f-8abaa1fededa,ambience,medium
cef5ab9f-e06e-4b82-bf2e-05c6dd62cf9a,service,high
cef5ab9f-e06e-4b82-bf2e-05c6dd62cf9a,wifi_speed,low
86c947e3-8f77-4580-bdaa-5a9f50935e46,wifi_speed,high
86c947e3-8f77-4580-bdaa-5a9f50935e46,service,low
0654e0eb-0fc9-43da-a09c-9c802e0680bb,service,medium
0654e0eb-0fc9-43da-a09c-9c802e0680bb,cleanliness,low
51cbf97b-e758-427a-ac96-dd674143af1f,wifi_speed,low
51cbf97b-e758-427a-ac96-dd674143af1f,service,high
51cbf97b-e758-427a-ac96-dd674143af1f,ambience,medium
b677486a-bfbb-479b-ab42-816ba941b22e,wifi_speed,medium
b677486a-bfbb-479b-ab42-816ba941b22e,service,high
b677486a-bfbb-479b-ab42-816ba941b22e,ambience,low
bd2e3fd3-65be-4fb6-a9e7-71c4a1ba0827,cleanliness,low
bd2e3fd3-65be-4fb6-a9e7-71c4a1ba0827,comfort,high
55c07c97-0068-4dec-a226-0a639a80c1c3,service,low
55c07c97-0068-4dec-a226-0a639a80c1c3,cleanliness,high
55c07c97-0068-4dec-a226-0a639a80c1c3,ambience,low
230ff351-d340-4822-b1bc-5300254df0b3,cleanliness,high
230ff351-d340-4822-b1bc-5300254df0b3,wifi_speed,medium
230ff351-d340-4822-b1bc-5300254df0b3,service,low
230ff351-d340-4822-b1bc-5300254df0b3,comfort,low
c050cfd3-4e3e-409c-8401-e7582e0f6006,comfort,medium
c050cfd3-4e3e-409c-8401-e7582e0f6006,ambience,low
c050cfd3-4e3e-409c-8401-e7582e0f6006,cleanliness,medium
c050cfd3-4e3e-409c-8401-e7582e0f6006,service,medium
fcad34f4-4b7d-40c8-8087-40342734aa99,comfort,low
fcad34f4-4b7d-40c8-8087-40342734aa99,cleanliness,low
fcad34f4-4b7d-40c8-8087-40342734aa99,wifi_speed,medium
18634f84-7cda-4639-8b31-b5855a967173,comfort,low
18634f84-7cda-4639-8b31-b5855a967173,ambience,low
47368919-9490-4d60-888b-043f4c45dc81,service,medium
47368919-9490-4d60-888b-043f4c45dc81,comfort,high
47368919-9490-4d60-888b-043f4c45dc81,cleanliness,high
47368919-9490-4d60-888b-043f4c45dc81,ambience,medium
47368919-9490-4d60-888b-043f4c45dc81,wifi_speed,medium
12efd931-58ef-4335-9ea7-6d8205c77315,ambience,high
12efd931-58ef-4335-9ea7-6d8205c77315,wifi_speed,medium
12efd931-58ef-4335-9ea7-6d8205c77315,cleanliness,high
12efd931-58ef-4335-9ea7-6d8205c77315,service,medium
12efd931-58ef-4335-9ea7-6d8205c77315,comfort,low
5a6452b3-0d66-48be-a253-ca2f98a9d913,comfort,low
5a6452b3-0d66-48be-a253-ca2f98a9d913,ambience,high
5a6452b3-0d66-48be-a253-ca2f98a9d913,service,low
5a6452b3-0d66-48be-a253-ca2f98a9d913,wifi_speed,low
7daaccde-3354-451a-a9fd-8a759872a5e8,service,high
7daaccde-3354-451a-a9fd-8a759872a5e8,wifi_speed,high
7daaccde-3354-451a-a9fd-8a759872a5e8,ambience,high
2da50fb8-90ca-49de-a7bc-b9f357f0b262,service,high
2da50fb8-90ca-49de-a7bc-b9f357f0b262,comfort,low
2da50fb8-90ca-49de-a7bc-b9f357f0b262,wifi_speed,high
2da50fb8-90ca-49de-a7bc-b9f357f0b262,cleanliness,high
2da50fb8-90ca-49de-a7bc-b9f357f0b262,ambience,medium
f2fe6000-c0b1-43a4-b17b-cab30b3da3e4,comfort,high
f2fe6000-c0b1-43a4-b17b-cab30b3da3e4,ambience,high
f2fe6000-c0b1-43a4-b17b-cab30b3da3e4,wifi_speed,medium
bf4f2b74-c5d3-4173-98b3-251bdae94bff,cleanliness,low
bf4f2b74-c5d3-4173-98b3-251bdae94bff,ambience,low
bf4f2b74-c5d3-4173-98b3-251bdae94bff,comfort,medium
bf4f2b74-c5d3-4173-98b3-251bdae94bff,wifi_speed,low
bf4f2b74-c5d3-4173-98b3-251bdae94bff,service,high
f351bd39-3692-48c9-a900-7a967943abf4,wifi_speed,low
f351bd39-3692-48c9-a900-7a967943abf4,service,low
f351bd39-3692-48c9-a900-7a967943abf4,comfort,high
f351bd39-3692-48c9-a900-7a967943abf4,cleanliness,medium
0d967d25-f421-468e-a1b2-43590eb082ac,service,medium
0d967d25-f421-468e-a1b2-43590eb082ac,ambience,low
